id,id_v2,metric,scope,category,level,question,answer_status,answer_type,answer,eval_answer,unknown_reason,evidence,scenario,query_contract,verification_contract,oracle_source,verification_status,quarantine_reason,pipeline_version,files
SYSTEM_TIMEZONE_TEXT_p10,system_timezone_text:34f07ac92d,system_timezone_text,"{'type': 'DEVICE', 'host': 'p10'}",System_Inventory,L1,p10 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],OK,text,"""KST 9""",KST 9,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_timezone_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p10""}}",,,,builder_core,pending,,db62dec,['p10.cfg']
SYSTEM_TIMEZONE_TEXT_leaf1,system_timezone_text:f3e677391b,system_timezone_text,"{'type': 'DEVICE', 'host': 'leaf1'}",System_Inventory,L1,leaf1 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],OK,text,"""KST 9""",KST 9,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_timezone_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",,,,builder_core,pending,,db62dec,['leaf1.cfg']
SYSTEM_TIMEZONE_TEXT_pe2,system_timezone_text:3603999311,system_timezone_text,"{'type': 'DEVICE', 'host': 'pe2'}",System_Inventory,L1,pe2 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],OK,text,"""KST 9""",KST 9,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_timezone_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",,,,builder_core,pending,,db62dec,['pe2.cfg']
SYSTEM_TIMEZONE_TEXT_p5,system_timezone_text:5991ac5b4f,system_timezone_text,"{'type': 'DEVICE', 'host': 'p5'}",System_Inventory,L1,p5 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],OK,text,"""KST 9""",KST 9,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_timezone_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",,,,builder_core,pending,,db62dec,['p5.cfg']
SYSTEM_TIMEZONE_TEXT_pe7,system_timezone_text:d2a3d09688,system_timezone_text,"{'type': 'DEVICE', 'host': 'pe7'}",System_Inventory,L1,pe7 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],OK,text,"""KST 9""",KST 9,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_timezone_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe7""}}",,,,builder_core,pending,,db62dec,['pe7.cfg']
SYSTEM_TIMEZONE_TEXT_p11,system_timezone_text:7dd092c30f,system_timezone_text,"{'type': 'DEVICE', 'host': 'p11'}",System_Inventory,L1,p11 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],OK,text,"""KST 9""",KST 9,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_timezone_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p11""}}",,,,builder_core,pending,,db62dec,['p11.cfg']
SYSTEM_USER_LIST_leaf8,system_user_list:a81bf37e92,system_user_list,"{'type': 'DEVICE', 'host': 'leaf8'}",System_Inventory,L1,leaf8 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf8""}}",,,,builder_core,pending,,db62dec,['leaf8.cfg']
SYSTEM_USER_LIST_p1,system_user_list:980d4425bd,system_user_list,"{'type': 'DEVICE', 'host': 'p1'}",System_Inventory,L1,p1 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",,,,builder_core,pending,,db62dec,['p1.cfg']
SYSTEM_USER_LIST_leaf2,system_user_list:6e35c43dba,system_user_list,"{'type': 'DEVICE', 'host': 'leaf2'}",System_Inventory,L1,leaf2 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",,,,builder_core,pending,,db62dec,['leaf2.cfg']
SYSTEM_USER_LIST_leaf5,system_user_list:c889ccb7cb,system_user_list,"{'type': 'DEVICE', 'host': 'leaf5'}",System_Inventory,L1,leaf5 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",,,,builder_core,pending,,db62dec,['leaf5.cfg']
SYSTEM_USER_LIST_p6,system_user_list:e05ff65dc3,system_user_list,"{'type': 'DEVICE', 'host': 'p6'}",System_Inventory,L1,p6 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",,,,builder_core,pending,,db62dec,['p6.cfg']
SYSTEM_USER_LIST_pe8,system_user_list:aa85c6d59c,system_user_list,"{'type': 'DEVICE', 'host': 'pe8'}",System_Inventory,L1,pe8 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe8""}}",,,,builder_core,pending,,db62dec,['pe8.cfg']
SYSTEM_USER_LIST_leaf11,system_user_list:1bde0c35ac,system_user_list,"{'type': 'DEVICE', 'host': 'leaf11'}",System_Inventory,L1,leaf11 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf11""}}",,,,builder_core,pending,,db62dec,['leaf11.cfg']
SYSTEM_USER_LIST_asbr2,system_user_list:43e487a8cc,system_user_list,"{'type': 'DEVICE', 'host': 'asbr2'}",System_Inventory,L1,asbr2 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""asbr2""}}",,,,builder_core,pending,,db62dec,['asbr2.cfg']
SYSTEM_USER_LIST_p7,system_user_list:51589f45e8,system_user_list,"{'type': 'DEVICE', 'host': 'p7'}",System_Inventory,L1,p7 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",,,,builder_core,pending,,db62dec,['p7.cfg']
SYSTEM_USER_LIST_p8,system_user_list:d61ee73c24,system_user_list,"{'type': 'DEVICE', 'host': 'p8'}",System_Inventory,L1,p8 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",,,,builder_core,pending,,db62dec,['p8.cfg']
SYSTEM_USER_LIST_pe2,system_user_list:3603999311,system_user_list,"{'type': 'DEVICE', 'host': 'pe2'}",System_Inventory,L1,pe2 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",,,,builder_core,pending,,db62dec,['pe2.cfg']
SYSTEM_USER_LIST_leaf16,system_user_list:306bca46fe,system_user_list,"{'type': 'DEVICE', 'host': 'leaf16'}",System_Inventory,L1,leaf16 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf16""}}",,,,builder_core,pending,,db62dec,['leaf16.cfg']
SYSTEM_USER_LIST_p3,system_user_list:40d255b5d8,system_user_list,"{'type': 'DEVICE', 'host': 'p3'}",System_Inventory,L1,p3 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",,,,builder_core,pending,,db62dec,['p3.cfg']
SYSTEM_USER_LIST_pe6,system_user_list:7041bfb7a3,system_user_list,"{'type': 'DEVICE', 'host': 'pe6'}",System_Inventory,L1,pe6 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe6""}}",,,,builder_core,pending,,db62dec,['pe6.cfg']
SYSTEM_USER_LIST_fw1,system_user_list:f5c3185672,system_user_list,"{'type': 'DEVICE', 'host': 'fw1'}",System_Inventory,L1,fw1 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""fw1""}}",,,,builder_core,pending,,db62dec,['fw1.cfg']
SYSTEM_USER_LIST_leaf3,system_user_list:6a7c231d8b,system_user_list,"{'type': 'DEVICE', 'host': 'leaf3'}",System_Inventory,L1,leaf3 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",,,,builder_core,pending,,db62dec,['leaf3.cfg']
SYSTEM_USER_LIST_pe5,system_user_list:cf50209904,system_user_list,"{'type': 'DEVICE', 'host': 'pe5'}",System_Inventory,L1,pe5 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe5""}}",,,,builder_core,pending,,db62dec,['pe5.cfg']
SYSTEM_USER_LIST_p11,system_user_list:7dd092c30f,system_user_list,"{'type': 'DEVICE', 'host': 'p11'}",System_Inventory,L1,p11 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p11""}}",,,,builder_core,pending,,db62dec,['p11.cfg']
SYSTEM_USER_LIST_pe4,system_user_list:a2fc790735,system_user_list,"{'type': 'DEVICE', 'host': 'pe4'}",System_Inventory,L1,pe4 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",,,,builder_core,pending,,db62dec,['pe4.cfg']
SYSTEM_USER_LIST_pe3,system_user_list:6ad90347c4,system_user_list,"{'type': 'DEVICE', 'host': 'pe3'}",System_Inventory,L1,pe3 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",,,,builder_core,pending,,db62dec,['pe3.cfg']
SYSTEM_USER_COUNT_pe5,system_user_count:cf50209904,system_user_count,"{'type': 'DEVICE', 'host': 'pe5'}",System_Inventory,L1,pe5 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe5""}}",,,,builder_core,pending,,db62dec,['pe5.cfg']
SYSTEM_USER_COUNT_leaf2,system_user_count:6e35c43dba,system_user_count,"{'type': 'DEVICE', 'host': 'leaf2'}",System_Inventory,L1,leaf2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",,,,builder_core,pending,,db62dec,['leaf2.cfg']
SYSTEM_USER_COUNT_p8,system_user_count:d61ee73c24,system_user_count,"{'type': 'DEVICE', 'host': 'p8'}",System_Inventory,L1,p8 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",,,,builder_core,pending,,db62dec,['p8.cfg']
SYSTEM_USER_COUNT_pe8,system_user_count:aa85c6d59c,system_user_count,"{'type': 'DEVICE', 'host': 'pe8'}",System_Inventory,L1,pe8 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe8""}}",,,,builder_core,pending,,db62dec,['pe8.cfg']
SYSTEM_USER_COUNT_p2,system_user_count:f84ad4329a,system_user_count,"{'type': 'DEVICE', 'host': 'p2'}",System_Inventory,L1,p2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",,,,builder_core,pending,,db62dec,['p2.cfg']
SYSTEM_USER_COUNT_leaf3,system_user_count:6a7c231d8b,system_user_count,"{'type': 'DEVICE', 'host': 'leaf3'}",System_Inventory,L1,leaf3 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",,,,builder_core,pending,,db62dec,['leaf3.cfg']
SYSTEM_USER_COUNT_leaf10,system_user_count:6c269c1b4e,system_user_count,"{'type': 'DEVICE', 'host': 'leaf10'}",System_Inventory,L1,leaf10 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf10""}}",,,,builder_core,pending,,db62dec,['leaf10.cfg']
SYSTEM_USER_COUNT_leaf16,system_user_count:306bca46fe,system_user_count,"{'type': 'DEVICE', 'host': 'leaf16'}",System_Inventory,L1,leaf16 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf16""}}",,,,builder_core,pending,,db62dec,['leaf16.cfg']
SYSTEM_USER_COUNT_fw2,system_user_count:f8aaadadd9,system_user_count,"{'type': 'DEVICE', 'host': 'fw2'}",System_Inventory,L1,fw2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""fw2""}}",,,,builder_core,pending,,db62dec,['fw2.cfg']
SYSTEM_USER_COUNT_leaf11,system_user_count:1bde0c35ac,system_user_count,"{'type': 'DEVICE', 'host': 'leaf11'}",System_Inventory,L1,leaf11 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf11""}}",,,,builder_core,pending,,db62dec,['leaf11.cfg']
SYSTEM_USER_COUNT_p5,system_user_count:5991ac5b4f,system_user_count,"{'type': 'DEVICE', 'host': 'p5'}",System_Inventory,L1,p5 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",,,,builder_core,pending,,db62dec,['p5.cfg']
SYSTEM_USER_COUNT_leaf4,system_user_count:45a2dbebe1,system_user_count,"{'type': 'DEVICE', 'host': 'leaf4'}",System_Inventory,L1,leaf4 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",,,,builder_core,pending,,db62dec,['leaf4.cfg']
SYSTEM_USER_COUNT_leaf6,system_user_count:0f4017add8,system_user_count,"{'type': 'DEVICE', 'host': 'leaf6'}",System_Inventory,L1,leaf6 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",,,,builder_core,pending,,db62dec,['leaf6.cfg']
SYSTEM_USER_COUNT_leaf9,system_user_count:a49fad1930,system_user_count,"{'type': 'DEVICE', 'host': 'leaf9'}",System_Inventory,L1,leaf9 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf9""}}",,,,builder_core,pending,,db62dec,['leaf9.cfg']
SYSTEM_USER_COUNT_leaf13,system_user_count:f2f15f10e2,system_user_count,"{'type': 'DEVICE', 'host': 'leaf13'}",System_Inventory,L1,leaf13 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf13""}}",,,,builder_core,pending,,db62dec,['leaf13.cfg']
SYSTEM_USER_COUNT_pe4,system_user_count:a2fc790735,system_user_count,"{'type': 'DEVICE', 'host': 'pe4'}",System_Inventory,L1,pe4 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",,,,builder_core,pending,,db62dec,['pe4.cfg']
SYSTEM_USER_COUNT_pe7,system_user_count:d2a3d09688,system_user_count,"{'type': 'DEVICE', 'host': 'pe7'}",System_Inventory,L1,pe7 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe7""}}",,,,builder_core,pending,,db62dec,['pe7.cfg']
SYSTEM_USER_COUNT_leaf1,system_user_count:f3e677391b,system_user_count,"{'type': 'DEVICE', 'host': 'leaf1'}",System_Inventory,L1,leaf1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",,,,builder_core,pending,,db62dec,['leaf1.cfg']
SYSTEM_USER_COUNT_leaf7,system_user_count:66e16ac9ac,system_user_count,"{'type': 'DEVICE', 'host': 'leaf7'}",System_Inventory,L1,leaf7 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",,,,builder_core,pending,,db62dec,['leaf7.cfg']
SYSTEM_USER_COUNT_p10,system_user_count:34f07ac92d,system_user_count,"{'type': 'DEVICE', 'host': 'p10'}",System_Inventory,L1,p10 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p10""}}",,,,builder_core,pending,,db62dec,['p10.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_leaf9,logging_buffered_severity_text:a49fad1930,logging_buffered_severity_text,"{'type': 'DEVICE', 'host': 'leaf9'}",System_Inventory,L1,leaf9 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],OK,text,"""informational""",informational,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf9""}}",,,,builder_core,pending,,db62dec,['leaf9.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_p9,logging_buffered_severity_text:4636d19a52,logging_buffered_severity_text,"{'type': 'DEVICE', 'host': 'p9'}",System_Inventory,L1,p9 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],OK,text,"""warnings""",warnings,,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p9""}}",,,,builder_core,pending,,db62dec,['p9.cfg']
