id,id_v2,level,metric,answer_type,status,reason,parser_answer,dataset_answer,match,score,detail
SYSLOG_SERVER_LIST_leaf5,syslog_server_list:c889ccb7cb,L1,syslog_server_list,set_str,MATCH,,"[""10.10.10.1""]","[""10.10.10.1""]",True,1.0,exact
SYSLOG_SERVER_LIST_pe4,syslog_server_list:a2fc790735,L1,syslog_server_list,set_str,MATCH,,"[""10.10.10.1""]","[""10.10.10.1""]",True,1.0,exact
SYSLOG_SERVER_LIST_leaf10,syslog_server_list:6c269c1b4e,L1,syslog_server_list,set_str,MATCH,,"[""10.10.10.1""]","[""10.10.10.1""]",True,1.0,exact
SYSLOG_SERVER_LIST_p5,syslog_server_list:5991ac5b4f,L1,syslog_server_list,set_str,MATCH,,"[""10.10.10.1""]","[""10.10.10.1""]",True,1.0,exact
SYSLOG_SERVER_LIST_p1,syslog_server_list:980d4425bd,L1,syslog_server_list,set_str,MATCH,,"[""10.10.10.1""]","[""10.10.10.1""]",True,1.0,exact
SYSLOG_SERVER_LIST_pe1,syslog_server_list:4f36bb8808,L1,syslog_server_list,set_str,MATCH,,"[""10.10.10.1""]","[""10.10.10.1""]",True,1.0,exact
SYSLOG_SERVER_LIST_leaf8,syslog_server_list:a81bf37e92,L1,syslog_server_list,set_str,MATCH,,"[""10.10.10.1""]","[""10.10.10.1""]",True,1.0,exact
SYSLOG_SERVER_LIST_p9,syslog_server_list:4636d19a52,L1,syslog_server_list,set_str,MATCH,,"[""10.10.10.1""]","[""10.10.10.1""]",True,1.0,exact
SYSLOG_SERVER_LIST_p6,syslog_server_list:e05ff65dc3,L1,syslog_server_list,set_str,MATCH,,"[""10.10.10.1""]","[""10.10.10.1""]",True,1.0,exact
SYSLOG_SERVER_LIST_leaf11,syslog_server_list:1bde0c35ac,L1,syslog_server_list,set_str,MATCH,,"[""10.10.10.1""]","[""10.10.10.1""]",True,1.0,exact
SYSLOG_SERVER_LIST_p3,syslog_server_list:40d255b5d8,L1,syslog_server_list,set_str,MATCH,,"[""10.10.10.1""]","[""10.10.10.1""]",True,1.0,exact
SYSLOG_SERVER_LIST_leaf2,syslog_server_list:6e35c43dba,L1,syslog_server_list,set_str,MATCH,,"[""10.10.10.1""]","[""10.10.10.1""]",True,1.0,exact
INTERFACE_STATUS_MAP_leaf4,interface_status_map:45a2dbebe1,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/7"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/7"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_leaf9,interface_status_map:a49fad1930,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/7"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/7"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_p8,interface_status_map:d61ee73c24,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_p2,interface_status_map:f84ad4329a,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_pe1,interface_status_map:4f36bb8808,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_leaf12,interface_status_map:5e0abb2272,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/7"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/7"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_asbr1,interface_status_map:1e9e9c7f7a,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_leaf5,interface_status_map:c889ccb7cb,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/7"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/7"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_leaf7,interface_status_map:66e16ac9ac,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/7"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/7"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_pe2,interface_status_map:3603999311,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up"", ""GigabitEthernet0/4"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up"", ""GigabitEthernet0/4"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_pe6,interface_status_map:7041bfb7a3,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up"", ""GigabitEthernet0/4"": ""up"", ""GigabitEthernet0/5"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up"", ""GigabitEthernet0/4"": ""up"", ""GigabitEthernet0/5"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_pe4,interface_status_map:a2fc790735,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_p10,interface_status_map:34f07ac92d,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_leaf1,interface_status_map:f3e677391b,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/7"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/7"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_p4,interface_status_map:8eb660897d,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_leaf11,interface_status_map:1bde0c35ac,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/7"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/7"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_p1,interface_status_map:980d4425bd,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_p3,interface_status_map:40d255b5d8,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_p5,interface_status_map:5991ac5b4f,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/7"": ""up"", ""Loopback0"": ""up""}",True,1.0,exact
INTERFACE_STATUS_MAP_leaf2,interface_status_map:6e35c43dba,L1,interface_status_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/7"": ""up""}","{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/7"": ""up""}",True,1.0,exact
ROUTING_TABLE_ENTRY_COUNT_p2,routing_table_entry_count:f84ad4329a,L1,routing_table_entry_count,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
ROUTING_TABLE_ENTRY_COUNT_p8,routing_table_entry_count:d61ee73c24,L1,routing_table_entry_count,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
ROUTING_TABLE_ENTRY_COUNT_pe2,routing_table_entry_count:3603999311,L1,routing_table_entry_count,number,MATCH,,7,7,True,1.0,"parser=7.0, gold=7.0"
ROUTING_TABLE_ENTRY_COUNT_leaf11,routing_table_entry_count:1bde0c35ac,L1,routing_table_entry_count,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
ROUTING_TABLE_ENTRY_COUNT_p6,routing_table_entry_count:e05ff65dc3,L1,routing_table_entry_count,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
ROUTING_TABLE_ENTRY_COUNT_p9,routing_table_entry_count:4636d19a52,L1,routing_table_entry_count,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
ROUTING_TABLE_ENTRY_COUNT_pe3,routing_table_entry_count:6ad90347c4,L1,routing_table_entry_count,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
ROUTING_TABLE_ENTRY_COUNT_leaf10,routing_table_entry_count:6c269c1b4e,L1,routing_table_entry_count,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
ROUTING_TABLE_ENTRY_COUNT_leaf1,routing_table_entry_count:f3e677391b,L1,routing_table_entry_count,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
ROUTING_TABLE_ENTRY_COUNT_leaf3,routing_table_entry_count:6a7c231d8b,L1,routing_table_entry_count,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
ROUTING_TABLE_ENTRY_COUNT_leaf6,routing_table_entry_count:0f4017add8,L1,routing_table_entry_count,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
ROUTING_TABLE_ENTRY_COUNT_p4,routing_table_entry_count:8eb660897d,L1,routing_table_entry_count,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
ROUTING_TABLE_ENTRY_COUNT_p5,routing_table_entry_count:5991ac5b4f,L1,routing_table_entry_count,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
ROUTING_TABLE_ENTRY_COUNT_p3,routing_table_entry_count:40d255b5d8,L1,routing_table_entry_count,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
ROUTING_TABLE_ENTRY_COUNT_leaf7,routing_table_entry_count:66e16ac9ac,L1,routing_table_entry_count,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
ROUTING_TABLE_ENTRY_COUNT_pe5,routing_table_entry_count:cf50209904,L1,routing_table_entry_count,number,MATCH,,7,7,True,1.0,"parser=7.0, gold=7.0"
ROUTING_TABLE_ENTRY_COUNT_leaf5,routing_table_entry_count:c889ccb7cb,L1,routing_table_entry_count,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
ROUTING_TABLE_ENTRY_COUNT_p1,routing_table_entry_count:980d4425bd,L1,routing_table_entry_count,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
ROUTING_TABLE_ENTRY_COUNT_leaf4,routing_table_entry_count:45a2dbebe1,L1,routing_table_entry_count,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
ROUTING_TABLE_ENTRY_COUNT_p7,routing_table_entry_count:51589f45e8,L1,routing_table_entry_count,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
SSH_VERSION_TEXT_pe3,ssh_version_text:6ad90347c4,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_leaf6,ssh_version_text:0f4017add8,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_leaf4,ssh_version_text:45a2dbebe1,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_p3,ssh_version_text:40d255b5d8,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_p7,ssh_version_text:51589f45e8,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_leaf11,ssh_version_text:1bde0c35ac,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_p5,ssh_version_text:5991ac5b4f,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_leaf2,ssh_version_text:6e35c43dba,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_p1,ssh_version_text:980d4425bd,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_asbr1,ssh_version_text:1e9e9c7f7a,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_leaf7,ssh_version_text:66e16ac9ac,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_leaf9,ssh_version_text:a49fad1930,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_leaf10,ssh_version_text:6c269c1b4e,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_leaf5,ssh_version_text:c889ccb7cb,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_p8,ssh_version_text:d61ee73c24,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_leaf8,ssh_version_text:a81bf37e92,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_leaf3,ssh_version_text:6a7c231d8b,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_pe4,ssh_version_text:a2fc790735,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_p6,ssh_version_text:e05ff65dc3,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
SSH_VERSION_TEXT_p9,ssh_version_text:4636d19a52,L1,ssh_version_text,text,MATCH,,2,"""2""",True,1.0,exact
AAA_AUTHENTICATION_METHOD_pe3,aaa_authentication_method:6ad90347c4,L1,aaa_authentication_method,text,MATCH,,local,"""local""",True,1.0,exact
AAA_AUTHENTICATION_METHOD_leaf12,aaa_authentication_method:5e0abb2272,L1,aaa_authentication_method,text,MATCH,,,null,True,1.0,both_empty
AAA_AUTHENTICATION_METHOD_leaf9,aaa_authentication_method:a49fad1930,L1,aaa_authentication_method,text,MATCH,,,null,True,1.0,both_empty
AAA_AUTHENTICATION_METHOD_leaf2,aaa_authentication_method:6e35c43dba,L1,aaa_authentication_method,text,MATCH,,,null,True,1.0,both_empty
AAA_AUTHENTICATION_METHOD_p2,aaa_authentication_method:f84ad4329a,L1,aaa_authentication_method,text,MATCH,,,null,True,1.0,both_empty
AAA_AUTHENTICATION_METHOD_p3,aaa_authentication_method:40d255b5d8,L1,aaa_authentication_method,text,MATCH,,,null,True,1.0,both_empty
AAA_AUTHENTICATION_METHOD_leaf7,aaa_authentication_method:66e16ac9ac,L1,aaa_authentication_method,text,MATCH,,,null,True,1.0,both_empty
AAA_AUTHENTICATION_METHOD_p9,aaa_authentication_method:4636d19a52,L1,aaa_authentication_method,text,MATCH,,,null,True,1.0,both_empty
AAA_AUTHENTICATION_METHOD_p4,aaa_authentication_method:8eb660897d,L1,aaa_authentication_method,text,MATCH,,,null,True,1.0,both_empty
AAA_AUTHENTICATION_METHOD_leaf10,aaa_authentication_method:6c269c1b4e,L1,aaa_authentication_method,text,MATCH,,,null,True,1.0,both_empty
AAA_AUTHENTICATION_METHOD_pe2,aaa_authentication_method:3603999311,L1,aaa_authentication_method,text,MATCH,,local,"""local""",True,1.0,exact
AAA_AUTHENTICATION_METHOD_pe1,aaa_authentication_method:4f36bb8808,L1,aaa_authentication_method,text,MATCH,,local,"""local""",True,1.0,exact
AAA_AUTHENTICATION_METHOD_asbr2,aaa_authentication_method:43e487a8cc,L1,aaa_authentication_method,text,MATCH,,local,"""local""",True,1.0,exact
AAA_AUTHENTICATION_METHOD_p10,aaa_authentication_method:34f07ac92d,L1,aaa_authentication_method,text,MATCH,,,null,True,1.0,both_empty
AAA_AUTHENTICATION_METHOD_pe5,aaa_authentication_method:cf50209904,L1,aaa_authentication_method,text,MATCH,,local,"""local""",True,1.0,exact
AAA_AUTHENTICATION_METHOD_p5,aaa_authentication_method:5991ac5b4f,L1,aaa_authentication_method,text,MATCH,,,null,True,1.0,both_empty
AAA_AUTHENTICATION_METHOD_asbr1,aaa_authentication_method:1e9e9c7f7a,L1,aaa_authentication_method,text,MATCH,,local,"""local""",True,1.0,exact
AAA_AUTHENTICATION_METHOD_leaf1,aaa_authentication_method:f3e677391b,L1,aaa_authentication_method,text,MATCH,,,null,True,1.0,both_empty
AAA_AUTHENTICATION_METHOD_pe4,aaa_authentication_method:a2fc790735,L1,aaa_authentication_method,text,MATCH,,local,"""local""",True,1.0,exact
AAA_AUTHENTICATION_METHOD_p1,aaa_authentication_method:980d4425bd,L1,aaa_authentication_method,text,MATCH,,,null,True,1.0,both_empty
VTY_TRANSPORT_INPUT_TEXT_pe2,vty_transport_input_text:3603999311,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_leaf8,vty_transport_input_text:a81bf37e92,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_leaf3,vty_transport_input_text:6a7c231d8b,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_leaf2,vty_transport_input_text:6e35c43dba,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_leaf9,vty_transport_input_text:a49fad1930,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_leaf6,vty_transport_input_text:0f4017add8,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_pe6,vty_transport_input_text:7041bfb7a3,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_p9,vty_transport_input_text:4636d19a52,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_p4,vty_transport_input_text:8eb660897d,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_p7,vty_transport_input_text:51589f45e8,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_leaf1,vty_transport_input_text:f3e677391b,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_p10,vty_transport_input_text:34f07ac92d,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_leaf7,vty_transport_input_text:66e16ac9ac,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_pe5,vty_transport_input_text:cf50209904,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_asbr2,vty_transport_input_text:43e487a8cc,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_leaf4,vty_transport_input_text:45a2dbebe1,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_leaf11,vty_transport_input_text:1bde0c35ac,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_leaf10,vty_transport_input_text:6c269c1b4e,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_pe1,vty_transport_input_text:4f36bb8808,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_TRANSPORT_INPUT_TEXT_pe4,vty_transport_input_text:a2fc790735,L1,vty_transport_input_text,text,MATCH,,ssh,"""ssh""",True,1.0,exact
VTY_LOGIN_MODE_TEXT_leaf8,vty_login_mode_text:a81bf37e92,L1,vty_login_mode_text,text,MATCH,,local,"""local""",True,1.0,exact
VTY_LOGIN_MODE_TEXT_p2,vty_login_mode_text:f84ad4329a,L1,vty_login_mode_text,text,MATCH,,local,"""local""",True,1.0,exact
VTY_LOGIN_MODE_TEXT_leaf10,vty_login_mode_text:6c269c1b4e,L1,vty_login_mode_text,text,MATCH,,local,"""local""",True,1.0,exact
VTY_LOGIN_MODE_TEXT_p9,vty_login_mode_text:4636d19a52,L1,vty_login_mode_text,text,MATCH,,local,"""local""",True,1.0,exact
VTY_LOGIN_MODE_TEXT_leaf3,vty_login_mode_text:6a7c231d8b,L1,vty_login_mode_text,text,MATCH,,local,"""local""",True,1.0,exact
VTY_LOGIN_MODE_TEXT_p5,vty_login_mode_text:5991ac5b4f,L1,vty_login_mode_text,text,MATCH,,local,"""local""",True,1.0,exact
VTY_LOGIN_MODE_TEXT_p4,vty_login_mode_text:8eb660897d,L1,vty_login_mode_text,text,MATCH,,local,"""local""",True,1.0,exact
VTY_LOGIN_MODE_TEXT_pe2,vty_login_mode_text:3603999311,L1,vty_login_mode_text,text,MATCH,,local,"""local""",True,1.0,exact
VTY_LOGIN_MODE_TEXT_leaf5,vty_login_mode_text:c889ccb7cb,L1,vty_login_mode_text,text,MATCH,,local,"""local""",True,1.0,exact
VTY_LOGIN_MODE_TEXT_p7,vty_login_mode_text:51589f45e8,L1,vty_login_mode_text,text,MATCH,,local,"""local""",True,1.0,exact
VTY_LOGIN_MODE_TEXT_pe1,vty_login_mode_text:4f36bb8808,L1,vty_login_mode_text,text,MATCH,,local,"""local""",True,1.0,exact
VTY_LOGIN_MODE_TEXT_p10,vty_login_mode_text:34f07ac92d,L1,vty_login_mode_text,text,MATCH,,local,"""local""",True,1.0,exact
VTY_LOGIN_MODE_TEXT_leaf2,vty_login_mode_text:6e35c43dba,L1,vty_login_mode_text,text,MATCH,,local,"""local""",True,1.0,exact
VTY_LOGIN_MODE_TEXT_leaf7,vty_login_mode_text:66e16ac9ac,L1,vty_login_mode_text,text,MATCH,,local,"""local""",True,1.0,exact
VTY_LOGIN_MODE_TEXT_p3,vty_login_mode_text:40d255b5d8,L1,vty_login_mode_text,text,MATCH,,local,"""local""",True,1.0,exact
VTY_LOGIN_MODE_TEXT_p1,vty_login_mode_text:980d4425bd,L1,vty_login_mode_text,text,MATCH,,local,"""local""",True,1.0,exact
VTY_LOGIN_MODE_TEXT_leaf12,vty_login_mode_text:5e0abb2272,L1,vty_login_mode_text,text,MATCH,,local,"""local""",True,1.0,exact
VTY_LOGIN_MODE_TEXT_p8,vty_login_mode_text:d61ee73c24,L1,vty_login_mode_text,text,MATCH,,local,"""local""",True,1.0,exact
