id,id_v2,metric,scope,category,level,question_type,question,answer_status,answer_type,answer,eval_answer,unknown_reason,evidence,scenario,query_contract,verification_contract,oracle_source,verification_status,quarantine_reason,pipeline_version,files
SYSTEM_TIMEZONE_TEXT_p4,system_timezone_text:8eb660897d,system_timezone_text,"{""type"": ""DEVICE"", ""host"": ""p4""}",System_Inventory,L1,unknown,What is the system timezone on p4? [Answer format: plain string],OK,text,"""KST 9""",KST 9,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_timezone_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",,,,parser,pending,,d6499bef,['p4.cfg']
SYSTEM_TIMEZONE_TEXT_leaf4,system_timezone_text:45a2dbebe1,system_timezone_text,"{""type"": ""DEVICE"", ""host"": ""leaf4""}",System_Inventory,L1,unknown,What is the system timezone on leaf4? [Answer format: plain string],OK,text,"""KST 9""",KST 9,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_timezone_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",,,,parser,pending,,d6499bef,['leaf4.cfg']
SYSTEM_USER_LIST_p3,system_user_list:40d255b5d8,system_user_list,"{""type"": ""DEVICE"", ""host"": ""p3""}",System_Inventory,L1,unknown,Which system users are configured on p3? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",,,,parser,pending,,d6499bef,['p3.cfg']
SYSTEM_USER_LIST_leaf1,system_user_list:f3e677391b,system_user_list,"{""type"": ""DEVICE"", ""host"": ""leaf1""}",System_Inventory,L1,unknown,Which system users are configured on leaf1? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",,,,parser,pending,,d6499bef,['leaf1.cfg']
SYSTEM_USER_LIST_p7,system_user_list:51589f45e8,system_user_list,"{""type"": ""DEVICE"", ""host"": ""p7""}",System_Inventory,L1,unknown,Which system users are configured on p7? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",,,,parser,pending,,d6499bef,['p7.cfg']
SYSTEM_USER_LIST_p1,system_user_list:980d4425bd,system_user_list,"{""type"": ""DEVICE"", ""host"": ""p1""}",System_Inventory,L1,unknown,Which system users are configured on p1? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",,,,parser,pending,,d6499bef,['p1.cfg']
SYSTEM_USER_LIST_p5,system_user_list:5991ac5b4f,system_user_list,"{""type"": ""DEVICE"", ""host"": ""p5""}",System_Inventory,L1,unknown,Which system users are configured on p5? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",,,,parser,pending,,d6499bef,['p5.cfg']
SYSTEM_USER_LIST_p4,system_user_list:8eb660897d,system_user_list,"{""type"": ""DEVICE"", ""host"": ""p4""}",System_Inventory,L1,unknown,Which system users are configured on p4? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",,,,parser,pending,,d6499bef,['p4.cfg']
SYSTEM_USER_LIST_pe1,system_user_list:4f36bb8808,system_user_list,"{""type"": ""DEVICE"", ""host"": ""pe1""}",System_Inventory,L1,unknown,Which system users are configured on pe1? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",,,,parser,pending,,d6499bef,['pe1.cfg']
SYSTEM_USER_LIST_p8,system_user_list:d61ee73c24,system_user_list,"{""type"": ""DEVICE"", ""host"": ""p8""}",System_Inventory,L1,unknown,Which system users are configured on p8? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",,,,parser,pending,,d6499bef,['p8.cfg']
SYSTEM_USER_LIST_leaf6,system_user_list:0f4017add8,system_user_list,"{""type"": ""DEVICE"", ""host"": ""leaf6""}",System_Inventory,L1,unknown,Which system users are configured on leaf6? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",,,,parser,pending,,d6499bef,['leaf6.cfg']
SYSTEM_USER_LIST_pe2,system_user_list:3603999311,system_user_list,"{""type"": ""DEVICE"", ""host"": ""pe2""}",System_Inventory,L1,unknown,Which system users are configured on pe2? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",,,,parser,pending,,d6499bef,['pe2.cfg']
SYSTEM_USER_LIST_leaf5,system_user_list:c889ccb7cb,system_user_list,"{""type"": ""DEVICE"", ""host"": ""leaf5""}",System_Inventory,L1,unknown,Which system users are configured on leaf5? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",,,,parser,pending,,d6499bef,['leaf5.cfg']
SYSTEM_USER_LIST_leaf7,system_user_list:66e16ac9ac,system_user_list,"{""type"": ""DEVICE"", ""host"": ""leaf7""}",System_Inventory,L1,unknown,Which system users are configured on leaf7? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",,,,parser,pending,,d6499bef,['leaf7.cfg']
SYSTEM_USER_LIST_pe3,system_user_list:6ad90347c4,system_user_list,"{""type"": ""DEVICE"", ""host"": ""pe3""}",System_Inventory,L1,unknown,Which system users are configured on pe3? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",,,,parser,pending,,d6499bef,['pe3.cfg']
SYSTEM_USER_LIST_leaf4,system_user_list:45a2dbebe1,system_user_list,"{""type"": ""DEVICE"", ""host"": ""leaf4""}",System_Inventory,L1,unknown,Which system users are configured on leaf4? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",,,,parser,pending,,d6499bef,['leaf4.cfg']
SYSTEM_USER_LIST_p6,system_user_list:e05ff65dc3,system_user_list,"{""type"": ""DEVICE"", ""host"": ""p6""}",System_Inventory,L1,unknown,Which system users are configured on p6? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",,,,parser,pending,,d6499bef,['p6.cfg']
SYSTEM_USER_LIST_pe4,system_user_list:a2fc790735,system_user_list,"{""type"": ""DEVICE"", ""host"": ""pe4""}",System_Inventory,L1,unknown,Which system users are configured on pe4? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",,,,parser,pending,,d6499bef,['pe4.cfg']
SYSTEM_USER_LIST_p2,system_user_list:f84ad4329a,system_user_list,"{""type"": ""DEVICE"", ""host"": ""p2""}",System_Inventory,L1,unknown,Which system users are configured on p2? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",,,,parser,pending,,d6499bef,['p2.cfg']
SYSTEM_USER_LIST_leaf8,system_user_list:a81bf37e92,system_user_list,"{""type"": ""DEVICE"", ""host"": ""leaf8""}",System_Inventory,L1,unknown,Which system users are configured on leaf8? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf8""}}",,,,parser,pending,,d6499bef,['leaf8.cfg']
SYSTEM_USER_LIST_leaf2,system_user_list:6e35c43dba,system_user_list,"{""type"": ""DEVICE"", ""host"": ""leaf2""}",System_Inventory,L1,unknown,Which system users are configured on leaf2? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",,,,parser,pending,,d6499bef,['leaf2.cfg']
SYSTEM_USER_LIST_leaf3,system_user_list:6a7c231d8b,system_user_list,"{""type"": ""DEVICE"", ""host"": ""leaf3""}",System_Inventory,L1,unknown,Which system users are configured on leaf3? [Answer format: JSON array],OK,set_str,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",,,,parser,pending,,d6499bef,['leaf3.cfg']
SYSTEM_USER_COUNT_p5,system_user_count:5991ac5b4f,system_user_count,"{""type"": ""DEVICE"", ""host"": ""p5""}",System_Inventory,L1,unknown,How many system users are configured on p5? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",,,,parser,pending,,d6499bef,['p5.cfg']
SYSTEM_USER_COUNT_p4,system_user_count:8eb660897d,system_user_count,"{""type"": ""DEVICE"", ""host"": ""p4""}",System_Inventory,L1,unknown,How many system users are configured on p4? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",,,,parser,pending,,d6499bef,['p4.cfg']
SYSTEM_USER_COUNT_p6,system_user_count:e05ff65dc3,system_user_count,"{""type"": ""DEVICE"", ""host"": ""p6""}",System_Inventory,L1,unknown,How many system users are configured on p6? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",,,,parser,pending,,d6499bef,['p6.cfg']
SYSTEM_USER_COUNT_p2,system_user_count:f84ad4329a,system_user_count,"{""type"": ""DEVICE"", ""host"": ""p2""}",System_Inventory,L1,unknown,How many system users are configured on p2? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",,,,parser,pending,,d6499bef,['p2.cfg']
SYSTEM_USER_COUNT_leaf3,system_user_count:6a7c231d8b,system_user_count,"{""type"": ""DEVICE"", ""host"": ""leaf3""}",System_Inventory,L1,unknown,How many system users are configured on leaf3? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",,,,parser,pending,,d6499bef,['leaf3.cfg']
SYSTEM_USER_COUNT_p7,system_user_count:51589f45e8,system_user_count,"{""type"": ""DEVICE"", ""host"": ""p7""}",System_Inventory,L1,unknown,How many system users are configured on p7? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",,,,parser,pending,,d6499bef,['p7.cfg']
SYSTEM_USER_COUNT_leaf2,system_user_count:6e35c43dba,system_user_count,"{""type"": ""DEVICE"", ""host"": ""leaf2""}",System_Inventory,L1,unknown,How many system users are configured on leaf2? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",,,,parser,pending,,d6499bef,['leaf2.cfg']
SYSTEM_USER_COUNT_leaf1,system_user_count:f3e677391b,system_user_count,"{""type"": ""DEVICE"", ""host"": ""leaf1""}",System_Inventory,L1,unknown,How many system users are configured on leaf1? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",,,,parser,pending,,d6499bef,['leaf1.cfg']
SYSTEM_USER_COUNT_p8,system_user_count:d61ee73c24,system_user_count,"{""type"": ""DEVICE"", ""host"": ""p8""}",System_Inventory,L1,unknown,How many system users are configured on p8? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",,,,parser,pending,,d6499bef,['p8.cfg']
SYSTEM_USER_COUNT_leaf4,system_user_count:45a2dbebe1,system_user_count,"{""type"": ""DEVICE"", ""host"": ""leaf4""}",System_Inventory,L1,unknown,How many system users are configured on leaf4? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",,,,parser,pending,,d6499bef,['leaf4.cfg']
SYSTEM_USER_COUNT_p1,system_user_count:980d4425bd,system_user_count,"{""type"": ""DEVICE"", ""host"": ""p1""}",System_Inventory,L1,unknown,How many system users are configured on p1? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",,,,parser,pending,,d6499bef,['p1.cfg']
SYSTEM_USER_COUNT_p3,system_user_count:40d255b5d8,system_user_count,"{""type"": ""DEVICE"", ""host"": ""p3""}",System_Inventory,L1,unknown,How many system users are configured on p3? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",,,,parser,pending,,d6499bef,['p3.cfg']
SYSTEM_USER_COUNT_leaf5,system_user_count:c889ccb7cb,system_user_count,"{""type"": ""DEVICE"", ""host"": ""leaf5""}",System_Inventory,L1,unknown,How many system users are configured on leaf5? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",,,,parser,pending,,d6499bef,['leaf5.cfg']
SYSTEM_USER_COUNT_leaf7,system_user_count:66e16ac9ac,system_user_count,"{""type"": ""DEVICE"", ""host"": ""leaf7""}",System_Inventory,L1,unknown,How many system users are configured on leaf7? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",,,,parser,pending,,d6499bef,['leaf7.cfg']
SYSTEM_USER_COUNT_pe1,system_user_count:4f36bb8808,system_user_count,"{""type"": ""DEVICE"", ""host"": ""pe1""}",System_Inventory,L1,unknown,How many system users are configured on pe1? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",,,,parser,pending,,d6499bef,['pe1.cfg']
SYSTEM_USER_COUNT_pe3,system_user_count:6ad90347c4,system_user_count,"{""type"": ""DEVICE"", ""host"": ""pe3""}",System_Inventory,L1,unknown,How many system users are configured on pe3? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",,,,parser,pending,,d6499bef,['pe3.cfg']
SYSTEM_USER_COUNT_leaf8,system_user_count:a81bf37e92,system_user_count,"{""type"": ""DEVICE"", ""host"": ""leaf8""}",System_Inventory,L1,unknown,How many system users are configured on leaf8? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf8""}}",,,,parser,pending,,d6499bef,['leaf8.cfg']
SYSTEM_USER_COUNT_pe2,system_user_count:3603999311,system_user_count,"{""type"": ""DEVICE"", ""host"": ""pe2""}",System_Inventory,L1,unknown,How many system users are configured on pe2? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",,,,parser,pending,,d6499bef,['pe2.cfg']
SYSTEM_USER_COUNT_leaf6,system_user_count:0f4017add8,system_user_count,"{""type"": ""DEVICE"", ""host"": ""leaf6""}",System_Inventory,L1,unknown,How many system users are configured on leaf6? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",,,,parser,pending,,d6499bef,['leaf6.cfg']
SYSTEM_USER_COUNT_pe4,system_user_count:a2fc790735,system_user_count,"{""type"": ""DEVICE"", ""host"": ""pe4""}",System_Inventory,L1,unknown,How many system users are configured on pe4? [Answer format: integer],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",,,,parser,pending,,d6499bef,['pe4.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_p2,logging_buffered_severity_text:f84ad4329a,logging_buffered_severity_text,"{""type"": ""DEVICE"", ""host"": ""p2""}",System_Inventory,L1,unknown,What is the logging buffered severity on p2? [Answer format: plain string],OK,text,"""warnings""",warnings,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",,,,parser,pending,,d6499bef,['p2.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_leaf1,logging_buffered_severity_text:f3e677391b,logging_buffered_severity_text,"{""type"": ""DEVICE"", ""host"": ""leaf1""}",System_Inventory,L1,unknown,What is the logging buffered severity on leaf1? [Answer format: plain string],OK,text,"""informational""",informational,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",,,,parser,pending,,d6499bef,['leaf1.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_leaf2,logging_buffered_severity_text:6e35c43dba,logging_buffered_severity_text,"{""type"": ""DEVICE"", ""host"": ""leaf2""}",System_Inventory,L1,unknown,What is the logging buffered severity on leaf2? [Answer format: plain string],OK,text,"""informational""",informational,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",,,,parser,pending,,d6499bef,['leaf2.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_p7,logging_buffered_severity_text:51589f45e8,logging_buffered_severity_text,"{""type"": ""DEVICE"", ""host"": ""p7""}",System_Inventory,L1,unknown,What is the logging buffered severity on p7? [Answer format: plain string],OK,text,"""warnings""",warnings,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",,,,parser,pending,,d6499bef,['p7.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_p1,logging_buffered_severity_text:980d4425bd,logging_buffered_severity_text,"{""type"": ""DEVICE"", ""host"": ""p1""}",System_Inventory,L1,unknown,What is the logging buffered severity on p1? [Answer format: plain string],OK,text,"""warnings""",warnings,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",,,,parser,pending,,d6499bef,['p1.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_p5,logging_buffered_severity_text:5991ac5b4f,logging_buffered_severity_text,"{""type"": ""DEVICE"", ""host"": ""p5""}",System_Inventory,L1,unknown,What is the logging buffered severity on p5? [Answer format: plain string],OK,text,"""warnings""",warnings,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",,,,parser,pending,,d6499bef,['p5.cfg']
