id,id_v2,level,metric,answer_type,status,reason,parser_answer,dataset_answer,match,score,detail
INTERFACE_IP_MAP_p4,interface_ip_map:8eb660897d,L1,interface_ip_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""10.0.0.5/31"", ""GigabitEthernet0/1"": ""10.0.0.6/31"", ""GigabitEthernet0/2"": ""10.10.10.14/24"", ""GigabitEthernet0/3"": """", ""Loopback0"": ""10.255.0.4/32""}","{""GigabitEthernet0/0"": ""10.0.0.5/31"", ""GigabitEthernet0/1"": ""10.0.0.6/31"", ""GigabitEthernet0/2"": ""10.10.10.14/24"", ""GigabitEthernet0/3"": """", ""Loopback0"": ""10.255.0.4/32""}",True,1.0,exact
INTERFACE_IP_MAP_pe2,interface_ip_map:3603999311,L1,interface_ip_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""10.0.1.3/31"", ""GigabitEthernet0/1"": ""172.16.3.1/24"", ""GigabitEthernet0/2"": ""172.16.4.1/24"", ""GigabitEthernet0/3"": ""10.10.10.22/24"", ""Loopback0"": ""10.255.0.12/32""}","{""GigabitEthernet0/0"": ""10.0.1.3/31"", ""GigabitEthernet0/1"": ""172.16.3.1/24"", ""GigabitEthernet0/2"": ""172.16.4.1/24"", ""GigabitEthernet0/3"": ""10.10.10.22/24"", ""Loopback0"": ""10.255.0.12/32""}",True,1.0,exact
INTERFACE_IP_MAP_p2,interface_ip_map:f84ad4329a,L1,interface_ip_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""10.0.0.1/31"", ""GigabitEthernet0/1"": ""10.0.0.2/31"", ""GigabitEthernet0/2"": ""10.0.1.0/31"", ""GigabitEthernet0/3"": ""10.10.10.12/24"", ""Loopback0"": ""10.255.0.2/32""}","{""GigabitEthernet0/0"": ""10.0.0.1/31"", ""GigabitEthernet0/1"": ""10.0.0.2/31"", ""GigabitEthernet0/2"": ""10.0.1.0/31"", ""GigabitEthernet0/3"": ""10.10.10.12/24"", ""Loopback0"": ""10.255.0.2/32""}",True,1.0,exact
INTERFACE_IP_MAP_leaf1,interface_ip_map:f3e677391b,L1,interface_ip_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""172.16.1.2/24"", ""GigabitEthernet0/1"": ""192.168.100.1/24"", ""GigabitEthernet0/2"": ""10.10.1.1/24"", ""GigabitEthernet0/3"": ""10.10.10.31/24""}","{""GigabitEthernet0/0"": ""172.16.1.2/24"", ""GigabitEthernet0/1"": ""192.168.100.1/24"", ""GigabitEthernet0/2"": ""10.10.1.1/24"", ""GigabitEthernet0/3"": ""10.10.10.31/24""}",True,1.0,exact
INTERFACE_IP_MAP_p3,interface_ip_map:40d255b5d8,L1,interface_ip_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""10.0.0.3/31"", ""GigabitEthernet0/1"": ""10.0.0.4/31"", ""GigabitEthernet0/2"": ""10.0.1.2/31"", ""GigabitEthernet0/3"": ""10.10.10.13/24"", ""Loopback0"": ""10.255.0.3/32""}","{""GigabitEthernet0/0"": ""10.0.0.3/31"", ""GigabitEthernet0/1"": ""10.0.0.4/31"", ""GigabitEthernet0/2"": ""10.0.1.2/31"", ""GigabitEthernet0/3"": ""10.10.10.13/24"", ""Loopback0"": ""10.255.0.3/32""}",True,1.0,exact
INTERFACE_IP_MAP_leaf3,interface_ip_map:6a7c231d8b,L1,interface_ip_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""172.16.3.2/24"", ""GigabitEthernet0/1"": """", ""GigabitEthernet0/2"": ""10.10.10.33/24"", ""GigabitEthernet0/3"": """"}","{""GigabitEthernet0/0"": ""172.16.3.2/24"", ""GigabitEthernet0/1"": """", ""GigabitEthernet0/2"": ""10.10.10.33/24"", ""GigabitEthernet0/3"": """"}",True,1.0,exact
INTERFACE_IP_MAP_leaf2,interface_ip_map:6e35c43dba,L1,interface_ip_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""172.16.2.2/24"", ""GigabitEthernet0/1"": """", ""GigabitEthernet0/2"": ""10.10.2.1/24"", ""GigabitEthernet0/3"": ""10.10.10.32/24""}","{""GigabitEthernet0/0"": ""172.16.2.2/24"", ""GigabitEthernet0/1"": """", ""GigabitEthernet0/2"": ""10.10.2.1/24"", ""GigabitEthernet0/3"": ""10.10.10.32/24""}",True,1.0,exact
INTERFACE_IP_MAP_leaf4,interface_ip_map:45a2dbebe1,L1,interface_ip_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""172.16.4.2/24"", ""GigabitEthernet0/1"": """", ""GigabitEthernet0/2"": ""10.10.10.34/24"", ""GigabitEthernet0/3"": """"}","{""GigabitEthernet0/0"": ""172.16.4.2/24"", ""GigabitEthernet0/1"": """", ""GigabitEthernet0/2"": ""10.10.10.34/24"", ""GigabitEthernet0/3"": """"}",True,1.0,exact
INTERFACE_IP_MAP_pe1,interface_ip_map:4f36bb8808,L1,interface_ip_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""10.0.1.1/31"", ""GigabitEthernet0/1"": ""172.16.1.1/24"", ""GigabitEthernet0/2"": ""172.16.2.1/24"", ""GigabitEthernet0/3"": ""10.10.10.21/24"", ""Loopback0"": ""10.255.0.11/32""}","{""GigabitEthernet0/0"": ""10.0.1.1/31"", ""GigabitEthernet0/1"": ""172.16.1.1/24"", ""GigabitEthernet0/2"": ""172.16.2.1/24"", ""GigabitEthernet0/3"": ""10.10.10.21/24"", ""Loopback0"": ""10.255.0.11/32""}",True,1.0,exact
INTERFACE_IP_MAP_p1,interface_ip_map:980d4425bd,L1,interface_ip_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""10.0.0.0/31"", ""GigabitEthernet0/1"": ""10.0.0.7/31"", ""GigabitEthernet0/2"": ""10.10.10.11/24"", ""GigabitEthernet0/3"": """", ""Loopback0"": ""10.255.0.1/32""}","{""GigabitEthernet0/0"": ""10.0.0.0/31"", ""GigabitEthernet0/1"": ""10.0.0.7/31"", ""GigabitEthernet0/2"": ""10.10.10.11/24"", ""GigabitEthernet0/3"": """", ""Loopback0"": ""10.255.0.1/32""}",True,1.0,exact
SUBINTERFACE_COUNT_p1,subinterface_count:980d4425bd,L1,subinterface_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
SUBINTERFACE_COUNT_p2,subinterface_count:f84ad4329a,L1,subinterface_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
SUBINTERFACE_COUNT_leaf4,subinterface_count:45a2dbebe1,L1,subinterface_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
SUBINTERFACE_COUNT_pe1,subinterface_count:4f36bb8808,L1,subinterface_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
SUBINTERFACE_COUNT_pe2,subinterface_count:3603999311,L1,subinterface_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
SUBINTERFACE_COUNT_p3,subinterface_count:40d255b5d8,L1,subinterface_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
SUBINTERFACE_COUNT_leaf3,subinterface_count:6a7c231d8b,L1,subinterface_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
SUBINTERFACE_COUNT_leaf2,subinterface_count:6e35c43dba,L1,subinterface_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
SUBINTERFACE_COUNT_leaf1,subinterface_count:f3e677391b,L1,subinterface_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
SUBINTERFACE_COUNT_p4,subinterface_count:8eb660897d,L1,subinterface_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
VRF_BIND_MAP_leaf1,vrf_bind_map:f3e677391b,L1,vrf_bind_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/3"": ""default""}","{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/3"": ""default""}",True,1.0,exact
VRF_BIND_MAP_leaf4,vrf_bind_map:45a2dbebe1,L1,vrf_bind_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/3"": ""default""}","{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/3"": ""default""}",True,1.0,exact
VRF_BIND_MAP_leaf3,vrf_bind_map:6a7c231d8b,L1,vrf_bind_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/3"": ""default""}","{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/3"": ""default""}",True,1.0,exact
VRF_BIND_MAP_p2,vrf_bind_map:f84ad4329a,L1,vrf_bind_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/3"": ""default"", ""Loopback0"": ""default""}","{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/3"": ""default"", ""Loopback0"": ""default""}",True,1.0,exact
VRF_BIND_MAP_pe1,vrf_bind_map:4f36bb8808,L1,vrf_bind_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""VRF_AI"", ""GigabitEthernet0/2"": ""VRF_BIO"", ""GigabitEthernet0/3"": ""default"", ""Loopback0"": ""default""}","{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""VRF_AI"", ""GigabitEthernet0/2"": ""VRF_BIO"", ""GigabitEthernet0/3"": ""default"", ""Loopback0"": ""default""}",True,1.0,exact
VRF_BIND_MAP_p1,vrf_bind_map:980d4425bd,L1,vrf_bind_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/3"": ""default"", ""Loopback0"": ""default""}","{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/3"": ""default"", ""Loopback0"": ""default""}",True,1.0,exact
VRF_BIND_MAP_p3,vrf_bind_map:40d255b5d8,L1,vrf_bind_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/3"": ""default"", ""Loopback0"": ""default""}","{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/3"": ""default"", ""Loopback0"": ""default""}",True,1.0,exact
VRF_BIND_MAP_pe2,vrf_bind_map:3603999311,L1,vrf_bind_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""VRF_HPC"", ""GigabitEthernet0/2"": ""VRF_AI"", ""GigabitEthernet0/3"": ""default"", ""Loopback0"": ""default""}","{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""VRF_HPC"", ""GigabitEthernet0/2"": ""VRF_AI"", ""GigabitEthernet0/3"": ""default"", ""Loopback0"": ""default""}",True,1.0,exact
VRF_BIND_MAP_p4,vrf_bind_map:8eb660897d,L1,vrf_bind_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/3"": ""default"", ""Loopback0"": ""default""}","{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/3"": ""default"", ""Loopback0"": ""default""}",True,1.0,exact
VRF_BIND_MAP_leaf2,vrf_bind_map:6e35c43dba,L1,vrf_bind_map,map_str_str,MATCH,,"{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/3"": ""default""}","{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/3"": ""default""}",True,1.0,exact
BGP_LOCAL_AS_NUMERIC_p2,bgp_local_as_numeric:f84ad4329a,L1,bgp_local_as_numeric,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
BGP_LOCAL_AS_NUMERIC_leaf1,bgp_local_as_numeric:f3e677391b,L1,bgp_local_as_numeric,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
BGP_LOCAL_AS_NUMERIC_pe2,bgp_local_as_numeric:3603999311,L1,bgp_local_as_numeric,number,MATCH,,65000,65000,True,1.0,"parser=65000.0, gold=65000.0"
BGP_LOCAL_AS_NUMERIC_leaf2,bgp_local_as_numeric:6e35c43dba,L1,bgp_local_as_numeric,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
BGP_LOCAL_AS_NUMERIC_leaf4,bgp_local_as_numeric:45a2dbebe1,L1,bgp_local_as_numeric,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
BGP_LOCAL_AS_NUMERIC_p3,bgp_local_as_numeric:40d255b5d8,L1,bgp_local_as_numeric,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
BGP_LOCAL_AS_NUMERIC_p4,bgp_local_as_numeric:8eb660897d,L1,bgp_local_as_numeric,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
BGP_LOCAL_AS_NUMERIC_p1,bgp_local_as_numeric:980d4425bd,L1,bgp_local_as_numeric,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
BGP_LOCAL_AS_NUMERIC_leaf3,bgp_local_as_numeric:6a7c231d8b,L1,bgp_local_as_numeric,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
BGP_LOCAL_AS_NUMERIC_pe1,bgp_local_as_numeric:4f36bb8808,L1,bgp_local_as_numeric,number,MATCH,,65000,65000,True,1.0,"parser=65000.0, gold=65000.0"
BGP_NEIGHBOR_COUNT_leaf2,bgp_neighbor_count:6e35c43dba,L1,bgp_neighbor_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
BGP_NEIGHBOR_COUNT_leaf3,bgp_neighbor_count:6a7c231d8b,L1,bgp_neighbor_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
BGP_NEIGHBOR_COUNT_p4,bgp_neighbor_count:8eb660897d,L1,bgp_neighbor_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
BGP_NEIGHBOR_COUNT_leaf1,bgp_neighbor_count:f3e677391b,L1,bgp_neighbor_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
BGP_NEIGHBOR_COUNT_pe1,bgp_neighbor_count:4f36bb8808,L1,bgp_neighbor_count,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BGP_NEIGHBOR_COUNT_pe2,bgp_neighbor_count:3603999311,L1,bgp_neighbor_count,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BGP_NEIGHBOR_COUNT_leaf4,bgp_neighbor_count:45a2dbebe1,L1,bgp_neighbor_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
BGP_NEIGHBOR_COUNT_p2,bgp_neighbor_count:f84ad4329a,L1,bgp_neighbor_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
BGP_NEIGHBOR_COUNT_p3,bgp_neighbor_count:40d255b5d8,L1,bgp_neighbor_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
BGP_NEIGHBOR_COUNT_p1,bgp_neighbor_count:980d4425bd,L1,bgp_neighbor_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
NEIGHBOR_LIST_IBGP_leaf4,neighbor_list_ibgp:45a2dbebe1,L1,neighbor_list_ibgp,set_str,MATCH,,[],[],True,1.0,both_empty
NEIGHBOR_LIST_IBGP_leaf3,neighbor_list_ibgp:6a7c231d8b,L1,neighbor_list_ibgp,set_str,MATCH,,[],[],True,1.0,both_empty
NEIGHBOR_LIST_IBGP_p4,neighbor_list_ibgp:8eb660897d,L1,neighbor_list_ibgp,set_str,MATCH,,[],[],True,1.0,both_empty
NEIGHBOR_LIST_IBGP_pe1,neighbor_list_ibgp:4f36bb8808,L1,neighbor_list_ibgp,set_str,MATCH,,"[""10.255.0.12""]","[""10.255.0.12""]",True,1.0,exact
NEIGHBOR_LIST_IBGP_pe2,neighbor_list_ibgp:3603999311,L1,neighbor_list_ibgp,set_str,MATCH,,"[""10.255.0.11""]","[""10.255.0.11""]",True,1.0,exact
NEIGHBOR_LIST_IBGP_p3,neighbor_list_ibgp:40d255b5d8,L1,neighbor_list_ibgp,set_str,MATCH,,[],[],True,1.0,both_empty
NEIGHBOR_LIST_IBGP_p1,neighbor_list_ibgp:980d4425bd,L1,neighbor_list_ibgp,set_str,MATCH,,[],[],True,1.0,both_empty
NEIGHBOR_LIST_IBGP_leaf1,neighbor_list_ibgp:f3e677391b,L1,neighbor_list_ibgp,set_str,MATCH,,[],[],True,1.0,both_empty
NEIGHBOR_LIST_IBGP_p2,neighbor_list_ibgp:f84ad4329a,L1,neighbor_list_ibgp,set_str,MATCH,,[],[],True,1.0,both_empty
NEIGHBOR_LIST_IBGP_leaf2,neighbor_list_ibgp:6e35c43dba,L1,neighbor_list_ibgp,set_str,MATCH,,[],[],True,1.0,both_empty
NEIGHBOR_LIST_EBGP_p1,neighbor_list_ebgp:980d4425bd,L1,neighbor_list_ebgp,set_str,MATCH,,[],[],True,1.0,both_empty
NEIGHBOR_LIST_EBGP_p2,neighbor_list_ebgp:f84ad4329a,L1,neighbor_list_ebgp,set_str,MATCH,,[],[],True,1.0,both_empty
NEIGHBOR_LIST_EBGP_pe1,neighbor_list_ebgp:4f36bb8808,L1,neighbor_list_ebgp,set_str,MATCH,,[],[],True,1.0,both_empty
NEIGHBOR_LIST_EBGP_p4,neighbor_list_ebgp:8eb660897d,L1,neighbor_list_ebgp,set_str,MATCH,,[],[],True,1.0,both_empty
NEIGHBOR_LIST_EBGP_p3,neighbor_list_ebgp:40d255b5d8,L1,neighbor_list_ebgp,set_str,MATCH,,[],[],True,1.0,both_empty
NEIGHBOR_LIST_EBGP_leaf3,neighbor_list_ebgp:6a7c231d8b,L1,neighbor_list_ebgp,set_str,MATCH,,[],[],True,1.0,both_empty
NEIGHBOR_LIST_EBGP_pe2,neighbor_list_ebgp:3603999311,L1,neighbor_list_ebgp,set_str,MATCH,,[],[],True,1.0,both_empty
NEIGHBOR_LIST_EBGP_leaf2,neighbor_list_ebgp:6e35c43dba,L1,neighbor_list_ebgp,set_str,MATCH,,[],[],True,1.0,both_empty
NEIGHBOR_LIST_EBGP_leaf4,neighbor_list_ebgp:45a2dbebe1,L1,neighbor_list_ebgp,set_str,MATCH,,[],[],True,1.0,both_empty
NEIGHBOR_LIST_EBGP_leaf1,neighbor_list_ebgp:f3e677391b,L1,neighbor_list_ebgp,set_str,MATCH,,[],[],True,1.0,both_empty
OSPF_PROCESS_IDS_SET_p4,ospf_process_ids_set:8eb660897d,L1,ospf_process_ids_set,set_str,MATCH,,"[""1""]","[""1""]",True,1.0,exact
OSPF_PROCESS_IDS_SET_leaf2,ospf_process_ids_set:6e35c43dba,L1,ospf_process_ids_set,set_str,MATCH,,[],[],True,1.0,both_empty
OSPF_PROCESS_IDS_SET_leaf1,ospf_process_ids_set:f3e677391b,L1,ospf_process_ids_set,set_str,MATCH,,[],[],True,1.0,both_empty
OSPF_PROCESS_IDS_SET_pe2,ospf_process_ids_set:3603999311,L1,ospf_process_ids_set,set_str,MATCH,,"[""1""]","[""1""]",True,1.0,exact
OSPF_PROCESS_IDS_SET_p3,ospf_process_ids_set:40d255b5d8,L1,ospf_process_ids_set,set_str,MATCH,,"[""1""]","[""1""]",True,1.0,exact
OSPF_PROCESS_IDS_SET_p1,ospf_process_ids_set:980d4425bd,L1,ospf_process_ids_set,set_str,MATCH,,"[""1""]","[""1""]",True,1.0,exact
OSPF_PROCESS_IDS_SET_p2,ospf_process_ids_set:f84ad4329a,L1,ospf_process_ids_set,set_str,MATCH,,"[""1""]","[""1""]",True,1.0,exact
OSPF_PROCESS_IDS_SET_leaf3,ospf_process_ids_set:6a7c231d8b,L1,ospf_process_ids_set,set_str,MATCH,,[],[],True,1.0,both_empty
OSPF_PROCESS_IDS_SET_pe1,ospf_process_ids_set:4f36bb8808,L1,ospf_process_ids_set,set_str,MATCH,,"[""1""]","[""1""]",True,1.0,exact
OSPF_PROCESS_IDS_SET_leaf4,ospf_process_ids_set:45a2dbebe1,L1,ospf_process_ids_set,set_str,MATCH,,[],[],True,1.0,both_empty
OSPF_AREA_SET_pe2,ospf_area_set:3603999311,L1,ospf_area_set,set_str,MATCH,,"[""0""]","[""0""]",True,1.0,exact
OSPF_AREA_SET_p1,ospf_area_set:980d4425bd,L1,ospf_area_set,set_str,MATCH,,"[""0""]","[""0""]",True,1.0,exact
OSPF_AREA_SET_p4,ospf_area_set:8eb660897d,L1,ospf_area_set,set_str,MATCH,,"[""0""]","[""0""]",True,1.0,exact
OSPF_AREA_SET_leaf3,ospf_area_set:6a7c231d8b,L1,ospf_area_set,set_str,MATCH,,[],[],True,1.0,both_empty
OSPF_AREA_SET_pe1,ospf_area_set:4f36bb8808,L1,ospf_area_set,set_str,MATCH,,"[""0""]","[""0""]",True,1.0,exact
OSPF_AREA_SET_p2,ospf_area_set:f84ad4329a,L1,ospf_area_set,set_str,MATCH,,"[""0""]","[""0""]",True,1.0,exact
OSPF_AREA_SET_leaf1,ospf_area_set:f3e677391b,L1,ospf_area_set,set_str,MATCH,,[],[],True,1.0,both_empty
OSPF_AREA_SET_leaf2,ospf_area_set:6e35c43dba,L1,ospf_area_set,set_str,MATCH,,[],[],True,1.0,both_empty
OSPF_AREA_SET_leaf4,ospf_area_set:45a2dbebe1,L1,ospf_area_set,set_str,MATCH,,[],[],True,1.0,both_empty
OSPF_AREA_SET_p3,ospf_area_set:40d255b5d8,L1,ospf_area_set,set_str,MATCH,,"[""0""]","[""0""]",True,1.0,exact
OSPF_AREA0_IF_LIST_pe2,ospf_area0_if_list:3603999311,L1,ospf_area0_if_list,set_str,MATCH,,"[""GigabitEthernet0/0"", ""Loopback0""]","[""GigabitEthernet0/0"", ""Loopback0""]",True,1.0,exact
OSPF_AREA0_IF_LIST_p1,ospf_area0_if_list:980d4425bd,L1,ospf_area0_if_list,set_str,MATCH,,"[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""Loopback0""]","[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""Loopback0""]",True,1.0,exact
OSPF_AREA0_IF_LIST_p2,ospf_area0_if_list:f84ad4329a,L1,ospf_area0_if_list,set_str,MATCH,,"[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""GigabitEthernet0/2"", ""Loopback0""]","[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""GigabitEthernet0/2"", ""Loopback0""]",True,1.0,exact
OSPF_AREA0_IF_LIST_p3,ospf_area0_if_list:40d255b5d8,L1,ospf_area0_if_list,set_str,MATCH,,"[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""GigabitEthernet0/2"", ""Loopback0""]","[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""GigabitEthernet0/2"", ""Loopback0""]",True,1.0,exact
OSPF_AREA0_IF_LIST_leaf3,ospf_area0_if_list:6a7c231d8b,L1,ospf_area0_if_list,set_str,MATCH,,[],[],True,1.0,both_empty
OSPF_AREA0_IF_LIST_leaf4,ospf_area0_if_list:45a2dbebe1,L1,ospf_area0_if_list,set_str,MATCH,,[],[],True,1.0,both_empty
OSPF_AREA0_IF_LIST_pe1,ospf_area0_if_list:4f36bb8808,L1,ospf_area0_if_list,set_str,MATCH,,"[""GigabitEthernet0/0"", ""Loopback0""]","[""GigabitEthernet0/0"", ""Loopback0""]",True,1.0,exact
OSPF_AREA0_IF_LIST_leaf2,ospf_area0_if_list:6e35c43dba,L1,ospf_area0_if_list,set_str,MATCH,,[],[],True,1.0,both_empty
OSPF_AREA0_IF_LIST_leaf1,ospf_area0_if_list:f3e677391b,L1,ospf_area0_if_list,set_str,MATCH,,[],[],True,1.0,both_empty
OSPF_AREA0_IF_LIST_p4,ospf_area0_if_list:8eb660897d,L1,ospf_area0_if_list,set_str,MATCH,,"[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""Loopback0""]","[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""Loopback0""]",True,1.0,exact
VRF_NAMES_SET_p2,vrf_names_set:f84ad4329a,L1,vrf_names_set,set_str,MATCH,,[],[],True,1.0,both_empty
VRF_NAMES_SET_leaf1,vrf_names_set:f3e677391b,L1,vrf_names_set,set_str,MATCH,,[],[],True,1.0,both_empty
VRF_NAMES_SET_p1,vrf_names_set:980d4425bd,L1,vrf_names_set,set_str,MATCH,,[],[],True,1.0,both_empty
VRF_NAMES_SET_leaf3,vrf_names_set:6a7c231d8b,L1,vrf_names_set,set_str,MATCH,,[],[],True,1.0,both_empty
VRF_NAMES_SET_p3,vrf_names_set:40d255b5d8,L1,vrf_names_set,set_str,MATCH,,[],[],True,1.0,both_empty
VRF_NAMES_SET_pe2,vrf_names_set:3603999311,L1,vrf_names_set,set_str,MATCH,,"[""VRF_AI"", ""VRF_BIO"", ""VRF_HPC""]","[""VRF_AI"", ""VRF_BIO"", ""VRF_HPC""]",True,1.0,exact
VRF_NAMES_SET_leaf2,vrf_names_set:6e35c43dba,L1,vrf_names_set,set_str,MATCH,,[],[],True,1.0,both_empty
VRF_NAMES_SET_p4,vrf_names_set:8eb660897d,L1,vrf_names_set,set_str,MATCH,,[],[],True,1.0,both_empty
VRF_NAMES_SET_pe1,vrf_names_set:4f36bb8808,L1,vrf_names_set,set_str,MATCH,,"[""VRF_AI"", ""VRF_BIO"", ""VRF_HPC""]","[""VRF_AI"", ""VRF_BIO"", ""VRF_HPC""]",True,1.0,exact
VRF_NAMES_SET_leaf4,vrf_names_set:45a2dbebe1,L1,vrf_names_set,set_str,MATCH,,[],[],True,1.0,both_empty
VRF_COUNT_pe1,vrf_count:4f36bb8808,L1,vrf_count,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
VRF_COUNT_leaf3,vrf_count:6a7c231d8b,L1,vrf_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
VRF_COUNT_leaf4,vrf_count:45a2dbebe1,L1,vrf_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
VRF_COUNT_p3,vrf_count:40d255b5d8,L1,vrf_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
VRF_COUNT_p1,vrf_count:980d4425bd,L1,vrf_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
VRF_COUNT_p2,vrf_count:f84ad4329a,L1,vrf_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
VRF_COUNT_leaf1,vrf_count:f3e677391b,L1,vrf_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
VRF_COUNT_pe2,vrf_count:3603999311,L1,vrf_count,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
