id,id_v2,category,level,question,answer_status,answer_type,answer,unknown_reason,evidence,pipeline_version,files
SNMP_COMMUNITY_LIST_p2,snmp_community_list:f84ad4329a,System_Inventory,L1,Which SNMP communities are configured on p2? [Answer format: JSON array],NOT_CONFIGURED,set,[],,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""snmp_community_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",6dcf8a7,['p2.cfg']
SNMP_COMMUNITY_LIST_p4,snmp_community_list:8eb660897d,System_Inventory,L1,Which SNMP communities are configured on p4? [Answer format: JSON array],NOT_CONFIGURED,set,[],,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""snmp_community_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",6dcf8a7,['p4.cfg']
SNMP_COMMUNITY_LIST_p1,snmp_community_list:980d4425bd,System_Inventory,L1,Which SNMP communities are configured on p1? [Answer format: JSON array],NOT_CONFIGURED,set,[],,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""snmp_community_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",6dcf8a7,['p1.cfg']
SYSLOG_SERVER_LIST_p3,syslog_server_list:40d255b5d8,System_Inventory,L1,Which Syslog servers are configured on p3? [Answer format: JSON array],NOT_CONFIGURED,set,[],,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",6dcf8a7,['p3.cfg']
SYSLOG_SERVER_LIST_leaf1,syslog_server_list:f3e677391b,System_Inventory,L1,Which Syslog servers are configured on leaf1? [Answer format: JSON array],NOT_CONFIGURED,set,[],,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",6dcf8a7,['leaf1.cfg']
SYSLOG_SERVER_LIST_p1,syslog_server_list:980d4425bd,System_Inventory,L1,Which Syslog servers are configured on p1? [Answer format: JSON array],NOT_CONFIGURED,set,[],,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",6dcf8a7,['p1.cfg']
SYSLOG_SERVER_LIST_pe1,syslog_server_list:4f36bb8808,System_Inventory,L1,Which Syslog servers are configured on pe1? [Answer format: JSON array],NOT_CONFIGURED,set,[],,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",6dcf8a7,['pe1.cfg']
SYSLOG_SERVER_LIST_p2,syslog_server_list:f84ad4329a,System_Inventory,L1,Which Syslog servers are configured on p2? [Answer format: JSON array],NOT_CONFIGURED,set,[],,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",6dcf8a7,['p2.cfg']
SYSLOG_SERVER_LIST_p4,syslog_server_list:8eb660897d,System_Inventory,L1,Which Syslog servers are configured on p4? [Answer format: JSON array],NOT_CONFIGURED,set,[],,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",6dcf8a7,['p4.cfg']
SYSLOG_SERVER_LIST_pe2,syslog_server_list:3603999311,System_Inventory,L1,Which Syslog servers are configured on pe2? [Answer format: JSON array],NOT_CONFIGURED,set,[],,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",6dcf8a7,['pe2.cfg']
SYSLOG_SERVER_LIST_leaf4,syslog_server_list:45a2dbebe1,System_Inventory,L1,Which Syslog servers are configured on leaf4? [Answer format: JSON array],NOT_CONFIGURED,set,[],,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",6dcf8a7,['leaf4.cfg']
SYSLOG_SERVER_LIST_leaf3,syslog_server_list:6a7c231d8b,System_Inventory,L1,Which Syslog servers are configured on leaf3? [Answer format: JSON array],NOT_CONFIGURED,set,[],,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",6dcf8a7,['leaf3.cfg']
SYSLOG_SERVER_LIST_leaf2,syslog_server_list:6e35c43dba,System_Inventory,L1,Which Syslog servers are configured on leaf2? [Answer format: JSON array],NOT_CONFIGURED,set,[],,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",6dcf8a7,['leaf2.cfg']
INTERFACE_STATUS_MAP_p1,interface_status_map:980d4425bd,System_Inventory,L1,What is the interface status mapping on p1? [Answer format: JSON object],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""down"", ""Loopback0"": ""up""}",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",6dcf8a7,['p1.cfg']
INTERFACE_STATUS_MAP_pe2,interface_status_map:3603999311,System_Inventory,L1,What is the interface status mapping on pe2? [Answer format: JSON object],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up"", ""Loopback0"": ""up""}",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",6dcf8a7,['pe2.cfg']
INTERFACE_STATUS_MAP_leaf2,interface_status_map:6e35c43dba,System_Inventory,L1,What is the interface status mapping on leaf2? [Answer format: JSON object],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""down"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up""}",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",6dcf8a7,['leaf2.cfg']
INTERFACE_STATUS_MAP_p4,interface_status_map:8eb660897d,System_Inventory,L1,What is the interface status mapping on p4? [Answer format: JSON object],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""down"", ""Loopback0"": ""up""}",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",6dcf8a7,['p4.cfg']
INTERFACE_STATUS_MAP_leaf3,interface_status_map:6a7c231d8b,System_Inventory,L1,What is the interface status mapping on leaf3? [Answer format: JSON object],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""down"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""down""}",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",6dcf8a7,['leaf3.cfg']
INTERFACE_STATUS_MAP_pe1,interface_status_map:4f36bb8808,System_Inventory,L1,What is the interface status mapping on pe1? [Answer format: JSON object],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up"", ""Loopback0"": ""up""}",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",6dcf8a7,['pe1.cfg']
INTERFACE_STATUS_MAP_p3,interface_status_map:40d255b5d8,System_Inventory,L1,What is the interface status mapping on p3? [Answer format: JSON object],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up"", ""Loopback0"": ""up""}",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",6dcf8a7,['p3.cfg']
INTERFACE_STATUS_MAP_leaf4,interface_status_map:45a2dbebe1,System_Inventory,L1,What is the interface status mapping on leaf4? [Answer format: JSON object],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""down"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""down""}",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",6dcf8a7,['leaf4.cfg']
INTERFACE_STATUS_MAP_leaf1,interface_status_map:f3e677391b,System_Inventory,L1,What is the interface status mapping on leaf1? [Answer format: JSON object],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up""}",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",6dcf8a7,['leaf1.cfg']
INTERFACE_STATUS_MAP_p2,interface_status_map:f84ad4329a,System_Inventory,L1,What is the interface status mapping on p2? [Answer format: JSON object],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up"", ""Loopback0"": ""up""}",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",6dcf8a7,['p2.cfg']
ROUTING_TABLE_ENTRY_COUNT_leaf3,routing_table_entry_count:6a7c231d8b,System_Inventory,L1,How many routing table entries exist on leaf3? [Answer format: integer],OK,number,4,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",6dcf8a7,['leaf3.cfg']
ROUTING_TABLE_ENTRY_COUNT_leaf2,routing_table_entry_count:6e35c43dba,System_Inventory,L1,How many routing table entries exist on leaf2? [Answer format: integer],OK,number,5,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",6dcf8a7,['leaf2.cfg']
ROUTING_TABLE_ENTRY_COUNT_leaf1,routing_table_entry_count:f3e677391b,System_Inventory,L1,How many routing table entries exist on leaf1? [Answer format: integer],OK,number,7,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",6dcf8a7,['leaf1.cfg']
ROUTING_TABLE_ENTRY_COUNT_p1,routing_table_entry_count:980d4425bd,System_Inventory,L1,How many routing table entries exist on p1? [Answer format: integer],OK,number,5,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",6dcf8a7,['p1.cfg']
ROUTING_TABLE_ENTRY_COUNT_p3,routing_table_entry_count:40d255b5d8,System_Inventory,L1,How many routing table entries exist on p3? [Answer format: integer],OK,number,6,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",6dcf8a7,['p3.cfg']
ROUTING_TABLE_ENTRY_COUNT_p4,routing_table_entry_count:8eb660897d,System_Inventory,L1,How many routing table entries exist on p4? [Answer format: integer],OK,number,5,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",6dcf8a7,['p4.cfg']
ROUTING_TABLE_ENTRY_COUNT_pe1,routing_table_entry_count:4f36bb8808,System_Inventory,L1,How many routing table entries exist on pe1? [Answer format: integer],OK,number,7,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",6dcf8a7,['pe1.cfg']
ROUTING_TABLE_ENTRY_COUNT_pe2,routing_table_entry_count:3603999311,System_Inventory,L1,How many routing table entries exist on pe2? [Answer format: integer],OK,number,6,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",6dcf8a7,['pe2.cfg']
ROUTING_TABLE_ENTRY_COUNT_p2,routing_table_entry_count:f84ad4329a,System_Inventory,L1,How many routing table entries exist on p2? [Answer format: integer],OK,number,6,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",6dcf8a7,['p2.cfg']
ROUTING_TABLE_ENTRY_COUNT_leaf4,routing_table_entry_count:45a2dbebe1,System_Inventory,L1,How many routing table entries exist on leaf4? [Answer format: integer],OK,number,4,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",6dcf8a7,['leaf4.cfg']
SSH_VERSION_TEXT_pe2,ssh_version_text:3603999311,Security_Inventory,L1,What is the SSH version on pe2? [Answer format: plain string],OK,text,"""2""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",6dcf8a7,['pe2.cfg']
SSH_VERSION_TEXT_leaf1,ssh_version_text:f3e677391b,Security_Inventory,L1,What is the SSH version on leaf1? [Answer format: plain string],OK,text,"""2""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",6dcf8a7,['leaf1.cfg']
SSH_VERSION_TEXT_leaf2,ssh_version_text:6e35c43dba,Security_Inventory,L1,What is the SSH version on leaf2? [Answer format: plain string],OK,text,"""2""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",6dcf8a7,['leaf2.cfg']
SSH_VERSION_TEXT_p3,ssh_version_text:40d255b5d8,Security_Inventory,L1,What is the SSH version on p3? [Answer format: plain string],OK,text,"""2""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",6dcf8a7,['p3.cfg']
SSH_VERSION_TEXT_pe1,ssh_version_text:4f36bb8808,Security_Inventory,L1,What is the SSH version on pe1? [Answer format: plain string],OK,text,"""2""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",6dcf8a7,['pe1.cfg']
SSH_VERSION_TEXT_p4,ssh_version_text:8eb660897d,Security_Inventory,L1,What is the SSH version on p4? [Answer format: plain string],OK,text,"""2""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",6dcf8a7,['p4.cfg']
SSH_VERSION_TEXT_p2,ssh_version_text:f84ad4329a,Security_Inventory,L1,What is the SSH version on p2? [Answer format: plain string],OK,text,"""2""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",6dcf8a7,['p2.cfg']
SSH_VERSION_TEXT_p1,ssh_version_text:980d4425bd,Security_Inventory,L1,What is the SSH version on p1? [Answer format: plain string],OK,text,"""2""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",6dcf8a7,['p1.cfg']
SSH_VERSION_TEXT_leaf4,ssh_version_text:45a2dbebe1,Security_Inventory,L1,What is the SSH version on leaf4? [Answer format: plain string],OK,text,"""2""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",6dcf8a7,['leaf4.cfg']
SSH_VERSION_TEXT_leaf3,ssh_version_text:6a7c231d8b,Security_Inventory,L1,What is the SSH version on leaf3? [Answer format: plain string],OK,text,"""2""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",6dcf8a7,['leaf3.cfg']
AAA_AUTHENTICATION_METHOD_leaf4,aaa_authentication_method:45a2dbebe1,Security_Inventory,L1,What is the AAA authentication method on leaf4? [Answer format: plain string],OK,text,"""NOT_CONFIGURED""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_authentication_method"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",6dcf8a7,['leaf4.cfg']
AAA_AUTHENTICATION_METHOD_p1,aaa_authentication_method:980d4425bd,Security_Inventory,L1,What is the AAA authentication method on p1? [Answer format: plain string],OK,text,"""NOT_CONFIGURED""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_authentication_method"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",6dcf8a7,['p1.cfg']
AAA_AUTHENTICATION_METHOD_pe2,aaa_authentication_method:3603999311,Security_Inventory,L1,What is the AAA authentication method on pe2? [Answer format: plain string],OK,text,"""NOT_CONFIGURED""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_authentication_method"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",6dcf8a7,['pe2.cfg']
AAA_AUTHENTICATION_METHOD_leaf2,aaa_authentication_method:6e35c43dba,Security_Inventory,L1,What is the AAA authentication method on leaf2? [Answer format: plain string],OK,text,"""NOT_CONFIGURED""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_authentication_method"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",6dcf8a7,['leaf2.cfg']
AAA_AUTHENTICATION_METHOD_p2,aaa_authentication_method:f84ad4329a,Security_Inventory,L1,What is the AAA authentication method on p2? [Answer format: plain string],OK,text,"""NOT_CONFIGURED""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_authentication_method"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",6dcf8a7,['p2.cfg']
AAA_AUTHENTICATION_METHOD_p3,aaa_authentication_method:40d255b5d8,Security_Inventory,L1,What is the AAA authentication method on p3? [Answer format: plain string],OK,text,"""NOT_CONFIGURED""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_authentication_method"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",6dcf8a7,['p3.cfg']
AAA_AUTHENTICATION_METHOD_leaf1,aaa_authentication_method:f3e677391b,Security_Inventory,L1,What is the AAA authentication method on leaf1? [Answer format: plain string],OK,text,"""NOT_CONFIGURED""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_authentication_method"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",6dcf8a7,['leaf1.cfg']
AAA_AUTHENTICATION_METHOD_p4,aaa_authentication_method:8eb660897d,Security_Inventory,L1,What is the AAA authentication method on p4? [Answer format: plain string],OK,text,"""NOT_CONFIGURED""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_authentication_method"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",6dcf8a7,['p4.cfg']
AAA_AUTHENTICATION_METHOD_pe1,aaa_authentication_method:4f36bb8808,Security_Inventory,L1,What is the AAA authentication method on pe1? [Answer format: plain string],OK,text,"""NOT_CONFIGURED""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_authentication_method"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",6dcf8a7,['pe1.cfg']
AAA_AUTHENTICATION_METHOD_leaf3,aaa_authentication_method:6a7c231d8b,Security_Inventory,L1,What is the AAA authentication method on leaf3? [Answer format: plain string],OK,text,"""NOT_CONFIGURED""",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_authentication_method"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",6dcf8a7,['leaf3.cfg']
