id,category,answer_type,level,question,ground_truth,explanation,source_files
L2VPN_PW_ID_SET_0006,Services_Inventory,set,1,"sample9 장비에 설정된 L2VPN Pseudowire ID 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",31,"metric `l2vpn_pw_id_set` on host=sample9, type=DEVICE → 31",sample9.xml
MPLS_LDP_PRESENT_BOOL_0001,Services_Inventory,boolean,1,"CE1 장비에서 MPLS LDP가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `mpls_ldp_present_bool` on host=CE1, type=DEVICE → false",ce1.xml
MPLS_LDP_PRESENT_BOOL_0002,Services_Inventory,boolean,1,"CE2 장비에서 MPLS LDP가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `mpls_ldp_present_bool` on host=CE2, type=DEVICE → false",ce2.xml
MPLS_LDP_PRESENT_BOOL_0003,Services_Inventory,boolean,1,"sample10 장비에서 MPLS LDP가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",true,"metric `mpls_ldp_present_bool` on host=sample10, type=DEVICE → true",sample10.xml
MPLS_LDP_PRESENT_BOOL_0004,Services_Inventory,boolean,1,"sample7 장비에서 MPLS LDP가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",true,"metric `mpls_ldp_present_bool` on host=sample7, type=DEVICE → true",sample7.xml
MPLS_LDP_PRESENT_BOOL_0005,Services_Inventory,boolean,1,"sample8 장비에서 MPLS LDP가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",true,"metric `mpls_ldp_present_bool` on host=sample8, type=DEVICE → true",sample8.xml
MPLS_LDP_PRESENT_BOOL_0006,Services_Inventory,boolean,1,"sample9 장비에서 MPLS LDP가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",true,"metric `mpls_ldp_present_bool` on host=sample9, type=DEVICE → true",sample9.xml
RT_EXPORT_COUNT_0001,Services_Inventory,numeric,1,"CE1 장비의 Route Target Export 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `rt_export_count` on host=CE1, type=DEVICE → 0",ce1.xml
RT_EXPORT_COUNT_0002,Services_Inventory,numeric,1,"CE2 장비의 Route Target Export 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `rt_export_count` on host=CE2, type=DEVICE → 0",ce2.xml
RT_EXPORT_COUNT_0003,Services_Inventory,numeric,1,"sample10 장비의 Route Target Export 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `rt_export_count` on host=sample10, type=DEVICE → 1",sample10.xml
RT_EXPORT_COUNT_0004,Services_Inventory,numeric,1,"sample7 장비의 Route Target Export 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `rt_export_count` on host=sample7, type=DEVICE → 1",sample7.xml
RT_EXPORT_COUNT_0005,Services_Inventory,numeric,1,"sample8 장비의 Route Target Export 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `rt_export_count` on host=sample8, type=DEVICE → 1",sample8.xml
RT_EXPORT_COUNT_0006,Services_Inventory,numeric,1,"sample9 장비의 Route Target Export 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `rt_export_count` on host=sample9, type=DEVICE → 1",sample9.xml
RT_IMPORT_COUNT_0001,Services_Inventory,numeric,1,"CE1 장비의 Route Target Import 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `rt_import_count` on host=CE1, type=DEVICE → 0",ce1.xml
RT_IMPORT_COUNT_0002,Services_Inventory,numeric,1,"CE2 장비의 Route Target Import 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `rt_import_count` on host=CE2, type=DEVICE → 0",ce2.xml
RT_IMPORT_COUNT_0003,Services_Inventory,numeric,1,"sample10 장비의 Route Target Import 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `rt_import_count` on host=sample10, type=DEVICE → 1",sample10.xml
RT_IMPORT_COUNT_0004,Services_Inventory,numeric,1,"sample7 장비의 Route Target Import 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `rt_import_count` on host=sample7, type=DEVICE → 1",sample7.xml
RT_IMPORT_COUNT_0005,Services_Inventory,numeric,1,"sample8 장비의 Route Target Import 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `rt_import_count` on host=sample8, type=DEVICE → 1",sample8.xml
RT_IMPORT_COUNT_0006,Services_Inventory,numeric,1,"sample9 장비의 Route Target Import 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `rt_import_count` on host=sample9, type=DEVICE → 1",sample9.xml
VRF_COUNT_0001,Services_Inventory,numeric,1,"CE1 장비에 설정된 VRF는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `vrf_count` on host=CE1, type=DEVICE → 0",ce1.xml
VRF_COUNT_0002,Services_Inventory,numeric,1,"CE2 장비에 설정된 VRF는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `vrf_count` on host=CE2, type=DEVICE → 0",ce2.xml
VRF_COUNT_0003,Services_Inventory,numeric,1,"sample10 장비에 설정된 VRF는 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `vrf_count` on host=sample10, type=DEVICE → 1",sample10.xml
VRF_COUNT_0004,Services_Inventory,numeric,1,"sample7 장비에 설정된 VRF는 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `vrf_count` on host=sample7, type=DEVICE → 1",sample7.xml
VRF_COUNT_0005,Services_Inventory,numeric,1,"sample8 장비에 설정된 VRF는 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `vrf_count` on host=sample8, type=DEVICE → 1",sample8.xml
VRF_COUNT_0006,Services_Inventory,numeric,1,"sample9 장비에 설정된 VRF는 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `vrf_count` on host=sample9, type=DEVICE → 1",sample9.xml
VRF_NAMES_SET_0001,Services_Inventory,set,1,"CE1 장비에 설정된 VRF 이름 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `vrf_names_set` on host=CE1, type=DEVICE → 없음",ce1.xml
VRF_NAMES_SET_0002,Services_Inventory,set,1,"CE2 장비에 설정된 VRF 이름 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `vrf_names_set` on host=CE2, type=DEVICE → 없음",ce2.xml
VRF_NAMES_SET_0003,Services_Inventory,set,1,"sample10 장비에 설정된 VRF 이름 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",exam-l3vpn,"metric `vrf_names_set` on host=sample10, type=DEVICE → exam-l3vpn",sample10.xml
VRF_NAMES_SET_0004,Services_Inventory,set,1,"sample7 장비에 설정된 VRF 이름 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",exam-l3vpn,"metric `vrf_names_set` on host=sample7, type=DEVICE → exam-l3vpn",sample7.xml
VRF_NAMES_SET_0005,Services_Inventory,set,1,"sample8 장비에 설정된 VRF 이름 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",exam-l3vpn,"metric `vrf_names_set` on host=sample8, type=DEVICE → exam-l3vpn",sample8.xml
VRF_NAMES_SET_0006,Services_Inventory,set,1,"sample9 장비에 설정된 VRF 이름 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",exam-l3vpn,"metric `vrf_names_set` on host=sample9, type=DEVICE → exam-l3vpn",sample9.xml
VRF_RD_MAP_0001,Services_Inventory,map,1,"CE1 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]",없음,"metric `vrf_rd_map` on host=CE1, type=DEVICE → 없음",ce1.xml
VRF_RD_MAP_0002,Services_Inventory,map,1,"CE2 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]",없음,"metric `vrf_rd_map` on host=CE2, type=DEVICE → 없음",ce2.xml
VRF_RD_MAP_0003,Services_Inventory,map,1,"sample10 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]",exam-l3vpn=65000:1000,"metric `vrf_rd_map` on host=sample10, type=DEVICE → exam-l3vpn=65000:1000",sample10.xml
VRF_RD_MAP_0004,Services_Inventory,map,1,"sample7 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]",exam-l3vpn=65000:1000,"metric `vrf_rd_map` on host=sample7, type=DEVICE → exam-l3vpn=65000:1000",sample7.xml
VRF_RD_MAP_0005,Services_Inventory,map,1,"sample8 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]",exam-l3vpn=65000:1000,"metric `vrf_rd_map` on host=sample8, type=DEVICE → exam-l3vpn=65000:1000",sample8.xml
VRF_RD_MAP_0006,Services_Inventory,map,1,"sample9 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]",exam-l3vpn=65000:1000,"metric `vrf_rd_map` on host=sample9, type=DEVICE → exam-l3vpn=65000:1000",sample9.xml
SYSTEM_TIMEZONE_TEXT_0001,System_Inventory,text,1,"CE1 장비의 시간대(Timezone)는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",KST,"metric `system_timezone_text` on host=CE1, type=DEVICE → KST",ce1.xml
SYSTEM_TIMEZONE_TEXT_0002,System_Inventory,text,1,"CE2 장비의 시간대(Timezone)는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",KST,"metric `system_timezone_text` on host=CE2, type=DEVICE → KST",ce2.xml
SYSTEM_TIMEZONE_TEXT_0003,System_Inventory,text,1,"sample10 장비의 시간대(Timezone)는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",정보 없음,"metric `system_timezone_text` on host=sample10, type=DEVICE → 정보 없음",sample10.xml
SYSTEM_TIMEZONE_TEXT_0004,System_Inventory,text,1,"sample7 장비의 시간대(Timezone)는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",정보 없음,"metric `system_timezone_text` on host=sample7, type=DEVICE → 정보 없음",sample7.xml
SYSTEM_TIMEZONE_TEXT_0005,System_Inventory,text,1,"sample8 장비의 시간대(Timezone)는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",정보 없음,"metric `system_timezone_text` on host=sample8, type=DEVICE → 정보 없음",sample8.xml
SYSTEM_TIMEZONE_TEXT_0006,System_Inventory,text,1,"sample9 장비의 시간대(Timezone)는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",정보 없음,"metric `system_timezone_text` on host=sample9, type=DEVICE → 정보 없음",sample9.xml
SYSTEM_USER_COUNT_0001,System_Inventory,numeric,1,"CE1 장비에 등록된 로컬 사용자는 총 몇 명입니까?
[답변 형식: 정수 숫자]",1,"metric `system_user_count` on host=CE1, type=DEVICE → 1",ce1.xml
SYSTEM_USER_COUNT_0002,System_Inventory,numeric,1,"CE2 장비에 등록된 로컬 사용자는 총 몇 명입니까?
[답변 형식: 정수 숫자]",1,"metric `system_user_count` on host=CE2, type=DEVICE → 1",ce2.xml
SYSTEM_USER_COUNT_0003,System_Inventory,numeric,1,"sample10 장비에 등록된 로컬 사용자는 총 몇 명입니까?
[답변 형식: 정수 숫자]",1,"metric `system_user_count` on host=sample10, type=DEVICE → 1",sample10.xml
SYSTEM_USER_COUNT_0004,System_Inventory,numeric,1,"sample7 장비에 등록된 로컬 사용자는 총 몇 명입니까?
[답변 형식: 정수 숫자]",1,"metric `system_user_count` on host=sample7, type=DEVICE → 1",sample7.xml
SYSTEM_USER_COUNT_0005,System_Inventory,numeric,1,"sample8 장비에 등록된 로컬 사용자는 총 몇 명입니까?
[답변 형식: 정수 숫자]",1,"metric `system_user_count` on host=sample8, type=DEVICE → 1",sample8.xml
SYSTEM_USER_COUNT_0006,System_Inventory,numeric,1,"sample9 장비에 등록된 로컬 사용자는 총 몇 명입니까?
[답변 형식: 정수 숫자]",1,"metric `system_user_count` on host=sample9, type=DEVICE → 1",sample9.xml
SYSTEM_USER_LIST_0001,System_Inventory,set,1,"CE1 장비에 등록된 로컬 사용자 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",nso,"metric `system_user_list` on host=CE1, type=DEVICE → nso",ce1.xml
SYSTEM_USER_LIST_0002,System_Inventory,set,1,"CE2 장비에 등록된 로컬 사용자 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",nso,"metric `system_user_list` on host=CE2, type=DEVICE → nso",ce2.xml
SYSTEM_USER_LIST_0003,System_Inventory,set,1,"sample10 장비에 등록된 로컬 사용자 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",nso,"metric `system_user_list` on host=sample10, type=DEVICE → nso",sample10.xml
SYSTEM_USER_LIST_0004,System_Inventory,set,1,"sample7 장비에 등록된 로컬 사용자 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",nso,"metric `system_user_list` on host=sample7, type=DEVICE → nso",sample7.xml
SYSTEM_USER_LIST_0005,System_Inventory,set,1,"sample8 장비에 등록된 로컬 사용자 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",nso,"metric `system_user_list` on host=sample8, type=DEVICE → nso",sample8.xml
SYSTEM_USER_LIST_0006,System_Inventory,set,1,"sample9 장비에 등록된 로컬 사용자 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",nso,"metric `system_user_list` on host=sample9, type=DEVICE → nso",sample9.xml
VRF_INTERFACE_BIND_COUNT_0001,VRF_Consistency,numeric,2,"CE1 장비의 exam-l3vpn VRF에 바인딩된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `vrf_interface_bind_count` on host=CE1, type=DEVICE_VRF, vrf=exam-l3vpn → 0",ce1.xml
VRF_INTERFACE_BIND_COUNT_0002,VRF_Consistency,numeric,2,"CE2 장비의 exam-l3vpn VRF에 바인딩된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `vrf_interface_bind_count` on host=CE2, type=DEVICE_VRF, vrf=exam-l3vpn → 0",ce2.xml
VRF_INTERFACE_BIND_COUNT_0003,VRF_Consistency,numeric,2,"sample10 장비의 exam-l3vpn VRF에 바인딩된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `vrf_interface_bind_count` on host=sample10, type=DEVICE_VRF, vrf=exam-l3vpn → 1",sample10.xml
VRF_INTERFACE_BIND_COUNT_0004,VRF_Consistency,numeric,2,"sample7 장비의 exam-l3vpn VRF에 바인딩된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `vrf_interface_bind_count` on host=sample7, type=DEVICE_VRF, vrf=exam-l3vpn → 1",sample7.xml
VRF_INTERFACE_BIND_COUNT_0005,VRF_Consistency,numeric,2,"sample8 장비의 exam-l3vpn VRF에 바인딩된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `vrf_interface_bind_count` on host=sample8, type=DEVICE_VRF, vrf=exam-l3vpn → 1",sample8.xml
VRF_INTERFACE_BIND_COUNT_0006,VRF_Consistency,numeric,2,"sample9 장비의 exam-l3vpn VRF에 바인딩된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `vrf_interface_bind_count` on host=sample9, type=DEVICE_VRF, vrf=exam-l3vpn → 1",sample9.xml
VRF_RD_FORMAT_INVALID_SET_0001,VRF_Consistency,set,2,"RD 형식이 잘못된 VRF 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,metric `vrf_rd_format_invalid_set` on type=GLOBAL → 없음,"ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
VRF_RD_MAP_0008,VRF_Consistency,map,2,"ce1, ce2, sample10, sample7, sample8, sample9 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]",없음,metric `vrf_rd_map` on type=GLOBAL → 없음,"ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
VRF_RD_MAP_0007,VRF_Consistency,map,1,"sample10, sample7, sample8, sample9 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]",없음,"metric `vrf_rd_map` on type=VRF, vrf=exam-l3vpn → 없음","sample10.xml, sample7.xml, sample8.xml, sample9.xml"
VRF_RT_LIST_PER_DEVICE_0001,VRF_Consistency,set,1,"CE1 장비에 설정된 route-target(중복 제거) 전체 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `vrf_rt_list_per_device` on host=CE1, type=DEVICE_VRF, vrf=exam-l3vpn → 없음",ce1.xml
VRF_RT_LIST_PER_DEVICE_0002,VRF_Consistency,set,1,"CE2 장비에 설정된 route-target(중복 제거) 전체 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `vrf_rt_list_per_device` on host=CE2, type=DEVICE_VRF, vrf=exam-l3vpn → 없음",ce2.xml
VRF_RT_LIST_PER_DEVICE_0003,VRF_Consistency,set,1,"sample10 장비에 설정된 route-target(중복 제거) 전체 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",65000:1000,"metric `vrf_rt_list_per_device` on host=sample10, type=DEVICE_VRF, vrf=exam-l3vpn → 65000:1000",sample10.xml
VRF_RT_LIST_PER_DEVICE_0007,VRF_Consistency,set,1,"sample10, sample7, sample8, sample9 장비에 설정된 route-target(중복 제거) 전체 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `vrf_rt_list_per_device` on type=VRF, vrf=exam-l3vpn → 없음","sample10.xml, sample7.xml, sample8.xml, sample9.xml"
VRF_RT_LIST_PER_DEVICE_0004,VRF_Consistency,set,1,"sample7 장비에 설정된 route-target(중복 제거) 전체 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",65000:1000,"metric `vrf_rt_list_per_device` on host=sample7, type=DEVICE_VRF, vrf=exam-l3vpn → 65000:1000",sample7.xml
VRF_RT_LIST_PER_DEVICE_0005,VRF_Consistency,set,1,"sample8 장비에 설정된 route-target(중복 제거) 전체 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",65000:1000,"metric `vrf_rt_list_per_device` on host=sample8, type=DEVICE_VRF, vrf=exam-l3vpn → 65000:1000",sample8.xml
VRF_RT_LIST_PER_DEVICE_0006,VRF_Consistency,set,1,"sample9 장비에 설정된 route-target(중복 제거) 전체 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",65000:1000,"metric `vrf_rt_list_per_device` on host=sample9, type=DEVICE_VRF, vrf=exam-l3vpn → 65000:1000",sample9.xml
VRF_WITHOUT_RT_COUNT_0001,VRF_Consistency,numeric,2,"route-target이 없는 VRF(장비/VRF)는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,metric `vrf_without_rt_count` on type=GLOBAL → 0,"ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
VRF_WITHOUT_RT_PAIRS_0001,VRF_Consistency,set,2,"route-target이 없는 VRF(장비/VRF) 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,metric `vrf_without_rt_pairs` on type=GLOBAL → 없음,"ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
