id,id_v2,category,level,question,answer_status,answer_type,answer,unknown_reason,evidence,pipeline_version,files
NTP_SERVER_LIST_leaf2,ntp_server_list:6e35c43dba,System_Inventory,L1,leaf2 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""ntp_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",bd1a393,['leaf2.cfg']
SNMP_COMMUNITY_LIST_leaf1,snmp_community_list:f3e677391b,System_Inventory,L1,leaf1 장비에 설정된 SNMP 커뮤니티 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""snmp_community_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",bd1a393,['leaf1.cfg']
SNMP_COMMUNITY_LIST_leaf4,snmp_community_list:45a2dbebe1,System_Inventory,L1,leaf4 장비에 설정된 SNMP 커뮤니티 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""snmp_community_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",bd1a393,['leaf4.cfg']
SNMP_COMMUNITY_LIST_pe2,snmp_community_list:3603999311,System_Inventory,L1,pe2 장비에 설정된 SNMP 커뮤니티 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""snmp_community_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",bd1a393,['pe2.cfg']
SNMP_COMMUNITY_LIST_p3,snmp_community_list:40d255b5d8,System_Inventory,L1,p3 장비에 설정된 SNMP 커뮤니티 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""snmp_community_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",bd1a393,['p3.cfg']
SNMP_COMMUNITY_LIST_pe1,snmp_community_list:4f36bb8808,System_Inventory,L1,pe1 장비에 설정된 SNMP 커뮤니티 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""snmp_community_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",bd1a393,['pe1.cfg']
SNMP_COMMUNITY_LIST_leaf3,snmp_community_list:6a7c231d8b,System_Inventory,L1,leaf3 장비에 설정된 SNMP 커뮤니티 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""snmp_community_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",bd1a393,['leaf3.cfg']
SNMP_COMMUNITY_LIST_leaf2,snmp_community_list:6e35c43dba,System_Inventory,L1,leaf2 장비에 설정된 SNMP 커뮤니티 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""snmp_community_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",bd1a393,['leaf2.cfg']
SNMP_COMMUNITY_LIST_p2,snmp_community_list:f84ad4329a,System_Inventory,L1,p2 장비에 설정된 SNMP 커뮤니티 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""snmp_community_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",bd1a393,['p2.cfg']
SNMP_COMMUNITY_LIST_p4,snmp_community_list:8eb660897d,System_Inventory,L1,p4 장비에 설정된 SNMP 커뮤니티 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""snmp_community_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",bd1a393,['p4.cfg']
SNMP_COMMUNITY_LIST_p1,snmp_community_list:980d4425bd,System_Inventory,L1,p1 장비에 설정된 SNMP 커뮤니티 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""snmp_community_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",bd1a393,['p1.cfg']
SYSLOG_SERVER_LIST_p3,syslog_server_list:40d255b5d8,System_Inventory,L1,p3 장비에 설정된 Syslog 서버 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",bd1a393,['p3.cfg']
SYSLOG_SERVER_LIST_leaf1,syslog_server_list:f3e677391b,System_Inventory,L1,leaf1 장비에 설정된 Syslog 서버 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",bd1a393,['leaf1.cfg']
SYSLOG_SERVER_LIST_p1,syslog_server_list:980d4425bd,System_Inventory,L1,p1 장비에 설정된 Syslog 서버 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",bd1a393,['p1.cfg']
SYSLOG_SERVER_LIST_pe1,syslog_server_list:4f36bb8808,System_Inventory,L1,pe1 장비에 설정된 Syslog 서버 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",bd1a393,['pe1.cfg']
SYSLOG_SERVER_LIST_p2,syslog_server_list:f84ad4329a,System_Inventory,L1,p2 장비에 설정된 Syslog 서버 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",bd1a393,['p2.cfg']
SYSLOG_SERVER_LIST_p4,syslog_server_list:8eb660897d,System_Inventory,L1,p4 장비에 설정된 Syslog 서버 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",bd1a393,['p4.cfg']
SYSLOG_SERVER_LIST_pe2,syslog_server_list:3603999311,System_Inventory,L1,pe2 장비에 설정된 Syslog 서버 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",bd1a393,['pe2.cfg']
SYSLOG_SERVER_LIST_leaf4,syslog_server_list:45a2dbebe1,System_Inventory,L1,leaf4 장비에 설정된 Syslog 서버 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",bd1a393,['leaf4.cfg']
SYSLOG_SERVER_LIST_leaf3,syslog_server_list:6a7c231d8b,System_Inventory,L1,leaf3 장비에 설정된 Syslog 서버 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",bd1a393,['leaf3.cfg']
SYSLOG_SERVER_LIST_leaf2,syslog_server_list:6e35c43dba,System_Inventory,L1,leaf2 장비에 설정된 Syslog 서버 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""syslog_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",bd1a393,['leaf2.cfg']
INTERFACE_STATUS_MAP_p1,interface_status_map:980d4425bd,System_Inventory,L1,p1 장비의 각 인터페이스 상태를 알려주세요. [답변 형식: {{'인터페이스명': '상태'}}],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""down"", ""Loopback0"": ""up""}",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",bd1a393,['p1.cfg']
INTERFACE_STATUS_MAP_pe2,interface_status_map:3603999311,System_Inventory,L1,pe2 장비의 각 인터페이스 상태를 알려주세요. [답변 형식: {{'인터페이스명': '상태'}}],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up"", ""Loopback0"": ""up""}",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",bd1a393,['pe2.cfg']
INTERFACE_STATUS_MAP_leaf2,interface_status_map:6e35c43dba,System_Inventory,L1,leaf2 장비의 각 인터페이스 상태를 알려주세요. [답변 형식: {{'인터페이스명': '상태'}}],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""down"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up""}",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",bd1a393,['leaf2.cfg']
INTERFACE_STATUS_MAP_p4,interface_status_map:8eb660897d,System_Inventory,L1,p4 장비의 각 인터페이스 상태를 알려주세요. [답변 형식: {{'인터페이스명': '상태'}}],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""down"", ""Loopback0"": ""up""}",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",bd1a393,['p4.cfg']
INTERFACE_STATUS_MAP_leaf3,interface_status_map:6a7c231d8b,System_Inventory,L1,leaf3 장비의 각 인터페이스 상태를 알려주세요. [답변 형식: {{'인터페이스명': '상태'}}],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""down"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""down""}",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",bd1a393,['leaf3.cfg']
INTERFACE_STATUS_MAP_pe1,interface_status_map:4f36bb8808,System_Inventory,L1,pe1 장비의 각 인터페이스 상태를 알려주세요. [답변 형식: {{'인터페이스명': '상태'}}],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up"", ""Loopback0"": ""up""}",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",bd1a393,['pe1.cfg']
INTERFACE_STATUS_MAP_p3,interface_status_map:40d255b5d8,System_Inventory,L1,p3 장비의 각 인터페이스 상태를 알려주세요. [답변 형식: {{'인터페이스명': '상태'}}],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up"", ""Loopback0"": ""up""}",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",bd1a393,['p3.cfg']
INTERFACE_STATUS_MAP_leaf4,interface_status_map:45a2dbebe1,System_Inventory,L1,leaf4 장비의 각 인터페이스 상태를 알려주세요. [답변 형식: {{'인터페이스명': '상태'}}],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""down"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""down""}",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",bd1a393,['leaf4.cfg']
INTERFACE_STATUS_MAP_leaf1,interface_status_map:f3e677391b,System_Inventory,L1,leaf1 장비의 각 인터페이스 상태를 알려주세요. [답변 형식: {{'인터페이스명': '상태'}}],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up""}",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",bd1a393,['leaf1.cfg']
INTERFACE_STATUS_MAP_p2,interface_status_map:f84ad4329a,System_Inventory,L1,p2 장비의 각 인터페이스 상태를 알려주세요. [답변 형식: {{'인터페이스명': '상태'}}],OK,map,"{""GigabitEthernet0/0"": ""up"", ""GigabitEthernet0/1"": ""up"", ""GigabitEthernet0/2"": ""up"", ""GigabitEthernet0/3"": ""up"", ""Loopback0"": ""up""}",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""interface_status_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",bd1a393,['p2.cfg']
ROUTING_TABLE_ENTRY_COUNT_leaf3,routing_table_entry_count:6a7c231d8b,System_Inventory,L1,leaf3 장비의 라우팅 테이블 엔트리는 총 몇 개입니까? [답변 형식: 숫자],OK,number,4,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",bd1a393,['leaf3.cfg']
ROUTING_TABLE_ENTRY_COUNT_leaf2,routing_table_entry_count:6e35c43dba,System_Inventory,L1,leaf2 장비의 라우팅 테이블 엔트리는 총 몇 개입니까? [답변 형식: 숫자],OK,number,5,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",bd1a393,['leaf2.cfg']
ROUTING_TABLE_ENTRY_COUNT_leaf1,routing_table_entry_count:f3e677391b,System_Inventory,L1,leaf1 장비의 라우팅 테이블 엔트리는 총 몇 개입니까? [답변 형식: 숫자],OK,number,7,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",bd1a393,['leaf1.cfg']
ROUTING_TABLE_ENTRY_COUNT_p1,routing_table_entry_count:980d4425bd,System_Inventory,L1,p1 장비의 라우팅 테이블 엔트리는 총 몇 개입니까? [답변 형식: 숫자],OK,number,5,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",bd1a393,['p1.cfg']
ROUTING_TABLE_ENTRY_COUNT_p3,routing_table_entry_count:40d255b5d8,System_Inventory,L1,p3 장비의 라우팅 테이블 엔트리는 총 몇 개입니까? [답변 형식: 숫자],OK,number,6,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",bd1a393,['p3.cfg']
ROUTING_TABLE_ENTRY_COUNT_p4,routing_table_entry_count:8eb660897d,System_Inventory,L1,p4 장비의 라우팅 테이블 엔트리는 총 몇 개입니까? [답변 형식: 숫자],OK,number,5,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",bd1a393,['p4.cfg']
ROUTING_TABLE_ENTRY_COUNT_pe1,routing_table_entry_count:4f36bb8808,System_Inventory,L1,pe1 장비의 라우팅 테이블 엔트리는 총 몇 개입니까? [답변 형식: 숫자],OK,number,7,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",bd1a393,['pe1.cfg']
ROUTING_TABLE_ENTRY_COUNT_pe2,routing_table_entry_count:3603999311,System_Inventory,L1,pe2 장비의 라우팅 테이블 엔트리는 총 몇 개입니까? [답변 형식: 숫자],OK,number,6,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",bd1a393,['pe2.cfg']
ROUTING_TABLE_ENTRY_COUNT_p2,routing_table_entry_count:f84ad4329a,System_Inventory,L1,p2 장비의 라우팅 테이블 엔트리는 총 몇 개입니까? [답변 형식: 숫자],OK,number,6,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",bd1a393,['p2.cfg']
ROUTING_TABLE_ENTRY_COUNT_leaf4,routing_table_entry_count:45a2dbebe1,System_Inventory,L1,leaf4 장비의 라우팅 테이블 엔트리는 총 몇 개입니까? [답변 형식: 숫자],OK,number,4,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""routing_table_entry_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",bd1a393,['leaf4.cfg']
SSH_VERSION_TEXT_pe2,ssh_version_text:3603999311,Security_Inventory,L1,pe2 장비의 SSH 버전은 무엇입니까? [답변 형식: 정확한 값만],OK,text,"""2""",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",bd1a393,['pe2.cfg']
SSH_VERSION_TEXT_leaf1,ssh_version_text:f3e677391b,Security_Inventory,L1,leaf1 장비의 SSH 버전은 무엇입니까? [답변 형식: 정확한 값만],OK,text,"""2""",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",bd1a393,['leaf1.cfg']
SSH_VERSION_TEXT_leaf2,ssh_version_text:6e35c43dba,Security_Inventory,L1,leaf2 장비의 SSH 버전은 무엇입니까? [답변 형식: 정확한 값만],OK,text,"""2""",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",bd1a393,['leaf2.cfg']
SSH_VERSION_TEXT_p3,ssh_version_text:40d255b5d8,Security_Inventory,L1,p3 장비의 SSH 버전은 무엇입니까? [답변 형식: 정확한 값만],OK,text,"""2""",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",bd1a393,['p3.cfg']
SSH_VERSION_TEXT_pe1,ssh_version_text:4f36bb8808,Security_Inventory,L1,pe1 장비의 SSH 버전은 무엇입니까? [답변 형식: 정확한 값만],OK,text,"""2""",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",bd1a393,['pe1.cfg']
SSH_VERSION_TEXT_p4,ssh_version_text:8eb660897d,Security_Inventory,L1,p4 장비의 SSH 버전은 무엇입니까? [답변 형식: 정확한 값만],OK,text,"""2""",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",bd1a393,['p4.cfg']
SSH_VERSION_TEXT_p2,ssh_version_text:f84ad4329a,Security_Inventory,L1,p2 장비의 SSH 버전은 무엇입니까? [답변 형식: 정확한 값만],OK,text,"""2""",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",bd1a393,['p2.cfg']
SSH_VERSION_TEXT_p1,ssh_version_text:980d4425bd,Security_Inventory,L1,p1 장비의 SSH 버전은 무엇입니까? [답변 형식: 정확한 값만],OK,text,"""2""",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",bd1a393,['p1.cfg']
SSH_VERSION_TEXT_leaf4,ssh_version_text:45a2dbebe1,Security_Inventory,L1,leaf4 장비의 SSH 버전은 무엇입니까? [답변 형식: 정확한 값만],OK,text,"""2""",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",bd1a393,['leaf4.cfg']
SSH_VERSION_TEXT_leaf3,ssh_version_text:6a7c231d8b,Security_Inventory,L1,leaf3 장비의 SSH 버전은 무엇입니까? [답변 형식: 정확한 값만],OK,text,"""2""",,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""ssh_version_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",bd1a393,['leaf3.cfg']
AAA_AUTHENTICATION_METHOD_leaf4,aaa_authentication_method:45a2dbebe1,Security_Inventory,L1,"leaf4 장비의 AAA 인증 방식은 무엇입니까? [답변 형식: local, tacacs+, radius 중 하나 또는 빈 값]",NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""aaa_authentication_method"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",bd1a393,['leaf4.cfg']
