id,id_v2,metric,scope,category,level,question,answer_status,answer_type,answer,eval_answer,unknown_reason,evidence,scenario,query_contract,verification_contract,oracle_source,verification_status,quarantine_reason,pipeline_version,files
SYSTEM_TIMEZONE_TEXT_leaf2,system_timezone_text:6e35c43dba,system_timezone_text,"{'type': 'DEVICE', 'host': 'leaf2'}",System_Inventory,L1,leaf2 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],OK,text,"""KST 9""",KST 9,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_timezone_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",,,,builder_core,pending,,db62dec,['leaf2.cfg']
SYSTEM_TIMEZONE_TEXT_p1,system_timezone_text:980d4425bd,system_timezone_text,"{'type': 'DEVICE', 'host': 'p1'}",System_Inventory,L1,p1 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],OK,text,"""KST 9""",KST 9,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_timezone_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",,,,builder_core,pending,,db62dec,['p1.cfg']
SYSTEM_TIMEZONE_TEXT_pe3,system_timezone_text:6ad90347c4,system_timezone_text,"{'type': 'DEVICE', 'host': 'pe3'}",System_Inventory,L1,pe3 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],OK,text,"""KST 9""",KST 9,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_timezone_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",,,,builder_core,pending,,db62dec,['pe3.cfg']
SYSTEM_TIMEZONE_TEXT_p4,system_timezone_text:8eb660897d,system_timezone_text,"{'type': 'DEVICE', 'host': 'p4'}",System_Inventory,L1,p4 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],OK,text,"""KST 9""",KST 9,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_timezone_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",,,,builder_core,pending,,db62dec,['p4.cfg']
SYSTEM_TIMEZONE_TEXT_leaf4,system_timezone_text:45a2dbebe1,system_timezone_text,"{'type': 'DEVICE', 'host': 'leaf4'}",System_Inventory,L1,leaf4 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],OK,text,"""KST 9""",KST 9,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_timezone_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",,,,builder_core,pending,,db62dec,['leaf4.cfg']
SYSTEM_USER_LIST_p3,system_user_list:40d255b5d8,system_user_list,"{'type': 'DEVICE', 'host': 'p3'}",System_Inventory,L1,p3 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",,,,builder_core,pending,,db62dec,['p3.cfg']
SYSTEM_USER_LIST_leaf1,system_user_list:f3e677391b,system_user_list,"{'type': 'DEVICE', 'host': 'leaf1'}",System_Inventory,L1,leaf1 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",,,,builder_core,pending,,db62dec,['leaf1.cfg']
SYSTEM_USER_LIST_p7,system_user_list:51589f45e8,system_user_list,"{'type': 'DEVICE', 'host': 'p7'}",System_Inventory,L1,p7 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",,,,builder_core,pending,,db62dec,['p7.cfg']
SYSTEM_USER_LIST_p1,system_user_list:980d4425bd,system_user_list,"{'type': 'DEVICE', 'host': 'p1'}",System_Inventory,L1,p1 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",,,,builder_core,pending,,db62dec,['p1.cfg']
SYSTEM_USER_LIST_p5,system_user_list:5991ac5b4f,system_user_list,"{'type': 'DEVICE', 'host': 'p5'}",System_Inventory,L1,p5 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",,,,builder_core,pending,,db62dec,['p5.cfg']
SYSTEM_USER_LIST_p4,system_user_list:8eb660897d,system_user_list,"{'type': 'DEVICE', 'host': 'p4'}",System_Inventory,L1,p4 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",,,,builder_core,pending,,db62dec,['p4.cfg']
SYSTEM_USER_LIST_pe1,system_user_list:4f36bb8808,system_user_list,"{'type': 'DEVICE', 'host': 'pe1'}",System_Inventory,L1,pe1 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",,,,builder_core,pending,,db62dec,['pe1.cfg']
SYSTEM_USER_LIST_p8,system_user_list:d61ee73c24,system_user_list,"{'type': 'DEVICE', 'host': 'p8'}",System_Inventory,L1,p8 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",,,,builder_core,pending,,db62dec,['p8.cfg']
SYSTEM_USER_LIST_leaf6,system_user_list:0f4017add8,system_user_list,"{'type': 'DEVICE', 'host': 'leaf6'}",System_Inventory,L1,leaf6 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",,,,builder_core,pending,,db62dec,['leaf6.cfg']
SYSTEM_USER_LIST_pe2,system_user_list:3603999311,system_user_list,"{'type': 'DEVICE', 'host': 'pe2'}",System_Inventory,L1,pe2 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",,,,builder_core,pending,,db62dec,['pe2.cfg']
SYSTEM_USER_LIST_leaf5,system_user_list:c889ccb7cb,system_user_list,"{'type': 'DEVICE', 'host': 'leaf5'}",System_Inventory,L1,leaf5 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",,,,builder_core,pending,,db62dec,['leaf5.cfg']
SYSTEM_USER_LIST_leaf7,system_user_list:66e16ac9ac,system_user_list,"{'type': 'DEVICE', 'host': 'leaf7'}",System_Inventory,L1,leaf7 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",,,,builder_core,pending,,db62dec,['leaf7.cfg']
SYSTEM_USER_LIST_pe3,system_user_list:6ad90347c4,system_user_list,"{'type': 'DEVICE', 'host': 'pe3'}",System_Inventory,L1,pe3 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",,,,builder_core,pending,,db62dec,['pe3.cfg']
SYSTEM_USER_LIST_leaf4,system_user_list:45a2dbebe1,system_user_list,"{'type': 'DEVICE', 'host': 'leaf4'}",System_Inventory,L1,leaf4 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",,,,builder_core,pending,,db62dec,['leaf4.cfg']
SYSTEM_USER_LIST_p6,system_user_list:e05ff65dc3,system_user_list,"{'type': 'DEVICE', 'host': 'p6'}",System_Inventory,L1,p6 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",,,,builder_core,pending,,db62dec,['p6.cfg']
SYSTEM_USER_LIST_pe4,system_user_list:a2fc790735,system_user_list,"{'type': 'DEVICE', 'host': 'pe4'}",System_Inventory,L1,pe4 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",,,,builder_core,pending,,db62dec,['pe4.cfg']
SYSTEM_USER_LIST_p2,system_user_list:f84ad4329a,system_user_list,"{'type': 'DEVICE', 'host': 'p2'}",System_Inventory,L1,p2 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",,,,builder_core,pending,,db62dec,['p2.cfg']
SYSTEM_USER_LIST_leaf8,system_user_list:a81bf37e92,system_user_list,"{'type': 'DEVICE', 'host': 'leaf8'}",System_Inventory,L1,leaf8 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf8""}}",,,,builder_core,pending,,db62dec,['leaf8.cfg']
SYSTEM_USER_LIST_leaf2,system_user_list:6e35c43dba,system_user_list,"{'type': 'DEVICE', 'host': 'leaf2'}",System_Inventory,L1,leaf2 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",,,,builder_core,pending,,db62dec,['leaf2.cfg']
SYSTEM_USER_LIST_leaf3,system_user_list:6a7c231d8b,system_user_list,"{'type': 'DEVICE', 'host': 'leaf3'}",System_Inventory,L1,leaf3 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]","[""admin""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",,,,builder_core,pending,,db62dec,['leaf3.cfg']
SYSTEM_USER_COUNT_p5,system_user_count:5991ac5b4f,system_user_count,"{'type': 'DEVICE', 'host': 'p5'}",System_Inventory,L1,p5 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",,,,builder_core,pending,,db62dec,['p5.cfg']
SYSTEM_USER_COUNT_p4,system_user_count:8eb660897d,system_user_count,"{'type': 'DEVICE', 'host': 'p4'}",System_Inventory,L1,p4 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",,,,builder_core,pending,,db62dec,['p4.cfg']
SYSTEM_USER_COUNT_p6,system_user_count:e05ff65dc3,system_user_count,"{'type': 'DEVICE', 'host': 'p6'}",System_Inventory,L1,p6 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",,,,builder_core,pending,,db62dec,['p6.cfg']
SYSTEM_USER_COUNT_p2,system_user_count:f84ad4329a,system_user_count,"{'type': 'DEVICE', 'host': 'p2'}",System_Inventory,L1,p2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",,,,builder_core,pending,,db62dec,['p2.cfg']
SYSTEM_USER_COUNT_leaf3,system_user_count:6a7c231d8b,system_user_count,"{'type': 'DEVICE', 'host': 'leaf3'}",System_Inventory,L1,leaf3 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",,,,builder_core,pending,,db62dec,['leaf3.cfg']
SYSTEM_USER_COUNT_p7,system_user_count:51589f45e8,system_user_count,"{'type': 'DEVICE', 'host': 'p7'}",System_Inventory,L1,p7 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",,,,builder_core,pending,,db62dec,['p7.cfg']
SYSTEM_USER_COUNT_leaf2,system_user_count:6e35c43dba,system_user_count,"{'type': 'DEVICE', 'host': 'leaf2'}",System_Inventory,L1,leaf2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",,,,builder_core,pending,,db62dec,['leaf2.cfg']
SYSTEM_USER_COUNT_leaf1,system_user_count:f3e677391b,system_user_count,"{'type': 'DEVICE', 'host': 'leaf1'}",System_Inventory,L1,leaf1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",,,,builder_core,pending,,db62dec,['leaf1.cfg']
SYSTEM_USER_COUNT_p8,system_user_count:d61ee73c24,system_user_count,"{'type': 'DEVICE', 'host': 'p8'}",System_Inventory,L1,p8 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",,,,builder_core,pending,,db62dec,['p8.cfg']
SYSTEM_USER_COUNT_leaf4,system_user_count:45a2dbebe1,system_user_count,"{'type': 'DEVICE', 'host': 'leaf4'}",System_Inventory,L1,leaf4 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",,,,builder_core,pending,,db62dec,['leaf4.cfg']
SYSTEM_USER_COUNT_p1,system_user_count:980d4425bd,system_user_count,"{'type': 'DEVICE', 'host': 'p1'}",System_Inventory,L1,p1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",,,,builder_core,pending,,db62dec,['p1.cfg']
SYSTEM_USER_COUNT_p3,system_user_count:40d255b5d8,system_user_count,"{'type': 'DEVICE', 'host': 'p3'}",System_Inventory,L1,p3 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",,,,builder_core,pending,,db62dec,['p3.cfg']
SYSTEM_USER_COUNT_leaf5,system_user_count:c889ccb7cb,system_user_count,"{'type': 'DEVICE', 'host': 'leaf5'}",System_Inventory,L1,leaf5 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",,,,builder_core,pending,,db62dec,['leaf5.cfg']
SYSTEM_USER_COUNT_leaf7,system_user_count:66e16ac9ac,system_user_count,"{'type': 'DEVICE', 'host': 'leaf7'}",System_Inventory,L1,leaf7 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",,,,builder_core,pending,,db62dec,['leaf7.cfg']
SYSTEM_USER_COUNT_pe1,system_user_count:4f36bb8808,system_user_count,"{'type': 'DEVICE', 'host': 'pe1'}",System_Inventory,L1,pe1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",,,,builder_core,pending,,db62dec,['pe1.cfg']
SYSTEM_USER_COUNT_pe3,system_user_count:6ad90347c4,system_user_count,"{'type': 'DEVICE', 'host': 'pe3'}",System_Inventory,L1,pe3 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",,,,builder_core,pending,,db62dec,['pe3.cfg']
SYSTEM_USER_COUNT_leaf8,system_user_count:a81bf37e92,system_user_count,"{'type': 'DEVICE', 'host': 'leaf8'}",System_Inventory,L1,leaf8 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf8""}}",,,,builder_core,pending,,db62dec,['leaf8.cfg']
SYSTEM_USER_COUNT_pe2,system_user_count:3603999311,system_user_count,"{'type': 'DEVICE', 'host': 'pe2'}",System_Inventory,L1,pe2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",,,,builder_core,pending,,db62dec,['pe2.cfg']
SYSTEM_USER_COUNT_leaf6,system_user_count:0f4017add8,system_user_count,"{'type': 'DEVICE', 'host': 'leaf6'}",System_Inventory,L1,leaf6 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",,,,builder_core,pending,,db62dec,['leaf6.cfg']
SYSTEM_USER_COUNT_pe4,system_user_count:a2fc790735,system_user_count,"{'type': 'DEVICE', 'host': 'pe4'}",System_Inventory,L1,pe4 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,1,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",,,,builder_core,pending,,db62dec,['pe4.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_p2,logging_buffered_severity_text:f84ad4329a,logging_buffered_severity_text,"{'type': 'DEVICE', 'host': 'p2'}",System_Inventory,L1,p2 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],OK,text,"""warnings""",warnings,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",,,,builder_core,pending,,db62dec,['p2.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_leaf1,logging_buffered_severity_text:f3e677391b,logging_buffered_severity_text,"{'type': 'DEVICE', 'host': 'leaf1'}",System_Inventory,L1,leaf1 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],OK,text,"""informational""",informational,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",,,,builder_core,pending,,db62dec,['leaf1.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_leaf2,logging_buffered_severity_text:6e35c43dba,logging_buffered_severity_text,"{'type': 'DEVICE', 'host': 'leaf2'}",System_Inventory,L1,leaf2 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],OK,text,"""informational""",informational,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",,,,builder_core,pending,,db62dec,['leaf2.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_p7,logging_buffered_severity_text:51589f45e8,logging_buffered_severity_text,"{'type': 'DEVICE', 'host': 'p7'}",System_Inventory,L1,p7 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],OK,text,"""warnings""",warnings,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",,,,builder_core,pending,,db62dec,['p7.cfg']
