id,category,answer_type,level,question,ground_truth,explanation,source_files
MPLS_LDP_PRESENT_BOOL_0007,Services_Inventory,boolean,L1,"PE03 장비에서 MPLS LDP가 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `mpls_ldp_present_bool` on host=PE03, type=DEVICE → false",PE03.xml
RT_EXPORT_COUNT_0001,Services_Inventory,numeric,L1,"CE01 장비의 Route Target Export 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `rt_export_count` on host=CE01, type=DEVICE → 0",CE01.xml
RT_EXPORT_COUNT_0002,Services_Inventory,numeric,L1,"CE02 장비의 Route Target Export 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `rt_export_count` on host=CE02, type=DEVICE → 0",CE02.xml
RT_EXPORT_COUNT_0003,Services_Inventory,numeric,L1,"CE03 장비의 Route Target Export 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `rt_export_count` on host=CE03, type=DEVICE → 0",CE03.xml
RT_EXPORT_COUNT_0004,Services_Inventory,numeric,L1,"P01 장비의 Route Target Export 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `rt_export_count` on host=P01, type=DEVICE → 0",P01.xml
RT_EXPORT_COUNT_0005,Services_Inventory,numeric,L1,"P04 장비의 Route Target Export 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `rt_export_count` on host=P04, type=DEVICE → 0",P04.xml
RT_EXPORT_COUNT_0006,Services_Inventory,numeric,L1,"PE02 장비의 Route Target Export 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `rt_export_count` on host=PE02, type=DEVICE → 0",PE02.xml
RT_EXPORT_COUNT_0007,Services_Inventory,numeric,L1,"PE03 장비의 Route Target Export 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `rt_export_count` on host=PE03, type=DEVICE → 0",PE03.xml
RT_IMPORT_COUNT_0001,Services_Inventory,numeric,L1,"CE01 장비의 Route Target Import 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `rt_import_count` on host=CE01, type=DEVICE → 0",CE01.xml
RT_IMPORT_COUNT_0002,Services_Inventory,numeric,L1,"CE02 장비의 Route Target Import 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `rt_import_count` on host=CE02, type=DEVICE → 0",CE02.xml
RT_IMPORT_COUNT_0003,Services_Inventory,numeric,L1,"CE03 장비의 Route Target Import 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `rt_import_count` on host=CE03, type=DEVICE → 0",CE03.xml
RT_IMPORT_COUNT_0004,Services_Inventory,numeric,L1,"P01 장비의 Route Target Import 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `rt_import_count` on host=P01, type=DEVICE → 0",P01.xml
RT_IMPORT_COUNT_0005,Services_Inventory,numeric,L1,"P04 장비의 Route Target Import 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `rt_import_count` on host=P04, type=DEVICE → 0",P04.xml
RT_IMPORT_COUNT_0006,Services_Inventory,numeric,L1,"PE02 장비의 Route Target Import 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `rt_import_count` on host=PE02, type=DEVICE → 0",PE02.xml
RT_IMPORT_COUNT_0007,Services_Inventory,numeric,L1,"PE03 장비의 Route Target Import 설정은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `rt_import_count` on host=PE03, type=DEVICE → 0",PE03.xml
VRF_COUNT_0001,Services_Inventory,numeric,L1,"CE01 장비에 설정된 VRF는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `vrf_count` on host=CE01, type=DEVICE → 0",CE01.xml
VRF_COUNT_0002,Services_Inventory,numeric,L1,"CE02 장비에 설정된 VRF는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `vrf_count` on host=CE02, type=DEVICE → 0",CE02.xml
VRF_COUNT_0003,Services_Inventory,numeric,L1,"CE03 장비에 설정된 VRF는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `vrf_count` on host=CE03, type=DEVICE → 0",CE03.xml
VRF_COUNT_0004,Services_Inventory,numeric,L1,"P01 장비에 설정된 VRF는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `vrf_count` on host=P01, type=DEVICE → 0",P01.xml
VRF_COUNT_0005,Services_Inventory,numeric,L1,"P04 장비에 설정된 VRF는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `vrf_count` on host=P04, type=DEVICE → 0",P04.xml
VRF_COUNT_0006,Services_Inventory,numeric,L1,"PE02 장비에 설정된 VRF는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `vrf_count` on host=PE02, type=DEVICE → 0",PE02.xml
VRF_COUNT_0007,Services_Inventory,numeric,L1,"PE03 장비에 설정된 VRF는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `vrf_count` on host=PE03, type=DEVICE → 0",PE03.xml
VRF_NAMES_SET_0001,Services_Inventory,set,L1,"CE01 장비에 설정된 VRF 이름 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `vrf_names_set` on host=CE01, type=DEVICE → 없음",CE01.xml
VRF_NAMES_SET_0002,Services_Inventory,set,L1,"CE02 장비에 설정된 VRF 이름 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `vrf_names_set` on host=CE02, type=DEVICE → 없음",CE02.xml
VRF_NAMES_SET_0003,Services_Inventory,set,L1,"CE03 장비에 설정된 VRF 이름 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `vrf_names_set` on host=CE03, type=DEVICE → 없음",CE03.xml
VRF_NAMES_SET_0004,Services_Inventory,set,L1,"P01 장비에 설정된 VRF 이름 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `vrf_names_set` on host=P01, type=DEVICE → 없음",P01.xml
VRF_NAMES_SET_0005,Services_Inventory,set,L1,"P04 장비에 설정된 VRF 이름 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `vrf_names_set` on host=P04, type=DEVICE → 없음",P04.xml
VRF_NAMES_SET_0006,Services_Inventory,set,L1,"PE02 장비에 설정된 VRF 이름 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `vrf_names_set` on host=PE02, type=DEVICE → 없음",PE02.xml
VRF_NAMES_SET_0007,Services_Inventory,set,L1,"PE03 장비에 설정된 VRF 이름 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `vrf_names_set` on host=PE03, type=DEVICE → 없음",PE03.xml
VRF_RD_MAP_0001,Services_Inventory,map,L1,"CE01 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]",없음,"metric `vrf_rd_map` on host=CE01, type=DEVICE → 없음",CE01.xml
VRF_RD_MAP_0002,Services_Inventory,map,L1,"CE02 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]",없음,"metric `vrf_rd_map` on host=CE02, type=DEVICE → 없음",CE02.xml
VRF_RD_MAP_0003,Services_Inventory,map,L1,"CE03 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]",없음,"metric `vrf_rd_map` on host=CE03, type=DEVICE → 없음",CE03.xml
VRF_RD_MAP_0004,Services_Inventory,map,L1,"P01 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]",없음,"metric `vrf_rd_map` on host=P01, type=DEVICE → 없음",P01.xml
VRF_RD_MAP_0005,Services_Inventory,map,L1,"P04 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]",없음,"metric `vrf_rd_map` on host=P04, type=DEVICE → 없음",P04.xml
VRF_RD_MAP_0006,Services_Inventory,map,L1,"PE02 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]",없음,"metric `vrf_rd_map` on host=PE02, type=DEVICE → 없음",PE02.xml
VRF_RD_MAP_0007,Services_Inventory,map,L1,"PE03 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]",없음,"metric `vrf_rd_map` on host=PE03, type=DEVICE → 없음",PE03.xml
INTERFACE_STATUS_MAP_0001,System_Inventory,map,L1,"CE01 장비의 각 인터페이스 상태를 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=unknown, Ethernet0/1=unknown, Ethernet0/2=unknown, Ethernet0/3=unknown","metric `interface_status_map` on host=CE01, type=DEVICE → Ethernet0/0=unknown, Ethernet0/1=unknown, Ethernet0/2=unknown, Ethernet0/3=unknown",CE01.xml
INTERFACE_STATUS_MAP_0002,System_Inventory,map,L1,"CE02 장비의 각 인터페이스 상태를 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=unknown, Ethernet0/1=unknown, Ethernet0/2=unknown, Ethernet0/3=unknown","metric `interface_status_map` on host=CE02, type=DEVICE → Ethernet0/0=unknown, Ethernet0/1=unknown, Ethernet0/2=unknown, Ethernet0/3=unknown",CE02.xml
INTERFACE_STATUS_MAP_0003,System_Inventory,map,L1,"CE03 장비의 각 인터페이스 상태를 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=unknown, Ethernet0/1=unknown, Ethernet0/2=unknown, Ethernet0/3=unknown","metric `interface_status_map` on host=CE03, type=DEVICE → Ethernet0/0=unknown, Ethernet0/1=unknown, Ethernet0/2=unknown, Ethernet0/3=unknown",CE03.xml
INTERFACE_STATUS_MAP_0004,System_Inventory,map,L1,"P01 장비의 각 인터페이스 상태를 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=unknown, Ethernet0/1=unknown, Ethernet0/2=unknown, Ethernet0/3=unknown, Ethernet1/0=unknown, Ethernet1/1=unknown, Ethernet1/2=unknown, Ethernet1/3=unknown","metric `interface_status_map` on host=P01, type=DEVICE → Ethernet0/0=unknown, Ethernet0/1=unknown, Ethernet0/2=unknown, Ethernet0/3=unknown, Ethernet1/0=unknown, Ethernet1/1=unknown, Ethernet1/2=unknown, Ethernet1/3=unknown",P01.xml
INTERFACE_STATUS_MAP_0005,System_Inventory,map,L1,"P04 장비의 각 인터페이스 상태를 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=unknown, Ethernet0/1=unknown, Ethernet0/2=unknown, Ethernet0/3=unknown, Ethernet1/0=unknown, Ethernet1/1=unknown, Ethernet1/2=unknown, Ethernet1/3=unknown","metric `interface_status_map` on host=P04, type=DEVICE → Ethernet0/0=unknown, Ethernet0/1=unknown, Ethernet0/2=unknown, Ethernet0/3=unknown, Ethernet1/0=unknown, Ethernet1/1=unknown, Ethernet1/2=unknown, Ethernet1/3=unknown",P04.xml
INTERFACE_STATUS_MAP_0006,System_Inventory,map,L1,"PE02 장비의 각 인터페이스 상태를 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=unknown, Ethernet0/1=unknown, Ethernet0/2=unknown, Ethernet0/3=unknown, Ethernet1/0=unknown, Ethernet1/1=unknown, Ethernet1/2=unknown, Ethernet1/3=unknown","metric `interface_status_map` on host=PE02, type=DEVICE → Ethernet0/0=unknown, Ethernet0/1=unknown, Ethernet0/2=unknown, Ethernet0/3=unknown, Ethernet1/0=unknown, Ethernet1/1=unknown, Ethernet1/2=unknown, Ethernet1/3=unknown",PE02.xml
INTERFACE_STATUS_MAP_0007,System_Inventory,map,L1,"PE03 장비의 각 인터페이스 상태를 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=unknown, Ethernet0/1=unknown, Ethernet0/2=unknown, Ethernet0/3=unknown, Ethernet1/0=unknown, Ethernet1/1=unknown, Ethernet1/2=unknown, Ethernet1/3=unknown","metric `interface_status_map` on host=PE03, type=DEVICE → Ethernet0/0=unknown, Ethernet0/1=unknown, Ethernet0/2=unknown, Ethernet0/3=unknown, Ethernet1/0=unknown, Ethernet1/1=unknown, Ethernet1/2=unknown, Ethernet1/3=unknown",PE03.xml
LOGGING_BUFFERED_SEVERITY_TEXT_0001,System_Inventory,text,L1,"CE01 장비에서 logging buffered의 severity-level은 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",debugging,"metric `logging_buffered_severity_text` on host=CE01, type=DEVICE → debugging",CE01.xml
LOGGING_BUFFERED_SEVERITY_TEXT_0002,System_Inventory,text,L1,"CE02 장비에서 logging buffered의 severity-level은 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",debugging,"metric `logging_buffered_severity_text` on host=CE02, type=DEVICE → debugging",CE02.xml
LOGGING_BUFFERED_SEVERITY_TEXT_0003,System_Inventory,text,L1,"CE03 장비에서 logging buffered의 severity-level은 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",debugging,"metric `logging_buffered_severity_text` on host=CE03, type=DEVICE → debugging",CE03.xml
LOGGING_BUFFERED_SEVERITY_TEXT_0004,System_Inventory,text,L1,"P01 장비에서 logging buffered의 severity-level은 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",debugging,"metric `logging_buffered_severity_text` on host=P01, type=DEVICE → debugging",P01.xml
LOGGING_BUFFERED_SEVERITY_TEXT_0005,System_Inventory,text,L1,"P04 장비에서 logging buffered의 severity-level은 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",debugging,"metric `logging_buffered_severity_text` on host=P04, type=DEVICE → debugging",P04.xml
LOGGING_BUFFERED_SEVERITY_TEXT_0006,System_Inventory,text,L1,"PE02 장비에서 logging buffered의 severity-level은 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",debugging,"metric `logging_buffered_severity_text` on host=PE02, type=DEVICE → debugging",PE02.xml
LOGGING_BUFFERED_SEVERITY_TEXT_0007,System_Inventory,text,L1,"PE03 장비에서 logging buffered의 severity-level은 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",debugging,"metric `logging_buffered_severity_text` on host=PE03, type=DEVICE → debugging",PE03.xml
NTP_SERVER_LIST_0001,System_Inventory,set,L1,"CE01 장비에 설정된 NTP 서버 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ntp_server_list` on host=CE01, type=DEVICE → 없음",CE01.xml
NTP_SERVER_LIST_0002,System_Inventory,set,L1,"CE02 장비에 설정된 NTP 서버 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ntp_server_list` on host=CE02, type=DEVICE → 없음",CE02.xml
NTP_SERVER_LIST_0003,System_Inventory,set,L1,"CE03 장비에 설정된 NTP 서버 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ntp_server_list` on host=CE03, type=DEVICE → 없음",CE03.xml
NTP_SERVER_LIST_0004,System_Inventory,set,L1,"P01 장비에 설정된 NTP 서버 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ntp_server_list` on host=P01, type=DEVICE → 없음",P01.xml
NTP_SERVER_LIST_0005,System_Inventory,set,L1,"P04 장비에 설정된 NTP 서버 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ntp_server_list` on host=P04, type=DEVICE → 없음",P04.xml
NTP_SERVER_LIST_0006,System_Inventory,set,L1,"PE02 장비에 설정된 NTP 서버 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ntp_server_list` on host=PE02, type=DEVICE → 없음",PE02.xml
NTP_SERVER_LIST_0007,System_Inventory,set,L1,"PE03 장비에 설정된 NTP 서버 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ntp_server_list` on host=PE03, type=DEVICE → 없음",PE03.xml
ROUTING_TABLE_ENTRY_COUNT_0001,System_Inventory,number,L1,CE01 장비의 라우팅 테이블 엔트리는 총 몇 개입니까?,4,"metric `routing_table_entry_count` on host=CE01, type=DEVICE → 4",CE01.xml
ROUTING_TABLE_ENTRY_COUNT_0002,System_Inventory,number,L1,CE02 장비의 라우팅 테이블 엔트리는 총 몇 개입니까?,4,"metric `routing_table_entry_count` on host=CE02, type=DEVICE → 4",CE02.xml
ROUTING_TABLE_ENTRY_COUNT_0003,System_Inventory,number,L1,CE03 장비의 라우팅 테이블 엔트리는 총 몇 개입니까?,4,"metric `routing_table_entry_count` on host=CE03, type=DEVICE → 4",CE03.xml
ROUTING_TABLE_ENTRY_COUNT_0004,System_Inventory,number,L1,P01 장비의 라우팅 테이블 엔트리는 총 몇 개입니까?,8,"metric `routing_table_entry_count` on host=P01, type=DEVICE → 8",P01.xml
ROUTING_TABLE_ENTRY_COUNT_0005,System_Inventory,number,L1,P04 장비의 라우팅 테이블 엔트리는 총 몇 개입니까?,8,"metric `routing_table_entry_count` on host=P04, type=DEVICE → 8",P04.xml
ROUTING_TABLE_ENTRY_COUNT_0006,System_Inventory,number,L1,PE02 장비의 라우팅 테이블 엔트리는 총 몇 개입니까?,8,"metric `routing_table_entry_count` on host=PE02, type=DEVICE → 8",PE02.xml
ROUTING_TABLE_ENTRY_COUNT_0007,System_Inventory,number,L1,PE03 장비의 라우팅 테이블 엔트리는 총 몇 개입니까?,8,"metric `routing_table_entry_count` on host=PE03, type=DEVICE → 8",PE03.xml
SNMP_COMMUNITY_LIST_0001,System_Inventory,set,L1,"CE01 장비에 설정된 SNMP 커뮤니티 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `snmp_community_list` on host=CE01, type=DEVICE → 없음",CE01.xml
SNMP_COMMUNITY_LIST_0002,System_Inventory,set,L1,"CE02 장비에 설정된 SNMP 커뮤니티 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `snmp_community_list` on host=CE02, type=DEVICE → 없음",CE02.xml
SNMP_COMMUNITY_LIST_0003,System_Inventory,set,L1,"CE03 장비에 설정된 SNMP 커뮤니티 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `snmp_community_list` on host=CE03, type=DEVICE → 없음",CE03.xml
SNMP_COMMUNITY_LIST_0004,System_Inventory,set,L1,"P01 장비에 설정된 SNMP 커뮤니티 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `snmp_community_list` on host=P01, type=DEVICE → 없음",P01.xml
SNMP_COMMUNITY_LIST_0005,System_Inventory,set,L1,"P04 장비에 설정된 SNMP 커뮤니티 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `snmp_community_list` on host=P04, type=DEVICE → 없음",P04.xml
SNMP_COMMUNITY_LIST_0006,System_Inventory,set,L1,"PE02 장비에 설정된 SNMP 커뮤니티 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `snmp_community_list` on host=PE02, type=DEVICE → 없음",PE02.xml
SNMP_COMMUNITY_LIST_0007,System_Inventory,set,L1,"PE03 장비에 설정된 SNMP 커뮤니티 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `snmp_community_list` on host=PE03, type=DEVICE → 없음",PE03.xml
SYSLOG_SERVER_LIST_0001,System_Inventory,set,L1,"CE01 장비에 설정된 Syslog 서버 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `syslog_server_list` on host=CE01, type=DEVICE → 없음",CE01.xml
SYSLOG_SERVER_LIST_0002,System_Inventory,set,L1,"CE02 장비에 설정된 Syslog 서버 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `syslog_server_list` on host=CE02, type=DEVICE → 없음",CE02.xml
SYSLOG_SERVER_LIST_0003,System_Inventory,set,L1,"CE03 장비에 설정된 Syslog 서버 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `syslog_server_list` on host=CE03, type=DEVICE → 없음",CE03.xml
SYSLOG_SERVER_LIST_0004,System_Inventory,set,L1,"P01 장비에 설정된 Syslog 서버 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `syslog_server_list` on host=P01, type=DEVICE → 없음",P01.xml
SYSLOG_SERVER_LIST_0005,System_Inventory,set,L1,"P04 장비에 설정된 Syslog 서버 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `syslog_server_list` on host=P04, type=DEVICE → 없음",P04.xml
SYSLOG_SERVER_LIST_0006,System_Inventory,set,L1,"PE02 장비에 설정된 Syslog 서버 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `syslog_server_list` on host=PE02, type=DEVICE → 없음",PE02.xml
SYSLOG_SERVER_LIST_0007,System_Inventory,set,L1,"PE03 장비에 설정된 Syslog 서버 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `syslog_server_list` on host=PE03, type=DEVICE → 없음",PE03.xml
SYSTEM_HOSTNAME_TEXT_0001,System_Inventory,text,L1,"CE01 장비의 호스트네임은 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",CE01,"metric `system_hostname_text` on host=CE01, type=DEVICE → CE01",CE01.xml
SYSTEM_HOSTNAME_TEXT_0002,System_Inventory,text,L1,"CE02 장비의 호스트네임은 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",CE02,"metric `system_hostname_text` on host=CE02, type=DEVICE → CE02",CE02.xml
SYSTEM_HOSTNAME_TEXT_0003,System_Inventory,text,L1,"CE03 장비의 호스트네임은 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",CE03,"metric `system_hostname_text` on host=CE03, type=DEVICE → CE03",CE03.xml
SYSTEM_HOSTNAME_TEXT_0004,System_Inventory,text,L1,"P01 장비의 호스트네임은 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",P01,"metric `system_hostname_text` on host=P01, type=DEVICE → P01",P01.xml
SYSTEM_HOSTNAME_TEXT_0005,System_Inventory,text,L1,"P04 장비의 호스트네임은 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",P04,"metric `system_hostname_text` on host=P04, type=DEVICE → P04",P04.xml
SYSTEM_HOSTNAME_TEXT_0006,System_Inventory,text,L1,"PE02 장비의 호스트네임은 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",PE02,"metric `system_hostname_text` on host=PE02, type=DEVICE → PE02",PE02.xml
SYSTEM_HOSTNAME_TEXT_0007,System_Inventory,text,L1,"PE03 장비의 호스트네임은 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",PE03,"metric `system_hostname_text` on host=PE03, type=DEVICE → PE03",PE03.xml
SYSTEM_TIMEZONE_TEXT_0001,System_Inventory,text,L1,"CE01 장비의 시간대(Timezone)는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",EET,"metric `system_timezone_text` on host=CE01, type=DEVICE → EET",CE01.xml
SYSTEM_TIMEZONE_TEXT_0002,System_Inventory,text,L1,"CE02 장비의 시간대(Timezone)는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",EET,"metric `system_timezone_text` on host=CE02, type=DEVICE → EET",CE02.xml
SYSTEM_TIMEZONE_TEXT_0003,System_Inventory,text,L1,"CE03 장비의 시간대(Timezone)는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",EET,"metric `system_timezone_text` on host=CE03, type=DEVICE → EET",CE03.xml
SYSTEM_TIMEZONE_TEXT_0004,System_Inventory,text,L1,"P01 장비의 시간대(Timezone)는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",EET,"metric `system_timezone_text` on host=P01, type=DEVICE → EET",P01.xml
SYSTEM_TIMEZONE_TEXT_0005,System_Inventory,text,L1,"P04 장비의 시간대(Timezone)는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",EET,"metric `system_timezone_text` on host=P04, type=DEVICE → EET",P04.xml
SYSTEM_TIMEZONE_TEXT_0006,System_Inventory,text,L1,"PE02 장비의 시간대(Timezone)는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",EET,"metric `system_timezone_text` on host=PE02, type=DEVICE → EET",PE02.xml
SYSTEM_TIMEZONE_TEXT_0007,System_Inventory,text,L1,"PE03 장비의 시간대(Timezone)는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",EET,"metric `system_timezone_text` on host=PE03, type=DEVICE → EET",PE03.xml
SYSTEM_USER_COUNT_0001,System_Inventory,numeric,L1,"CE01 장비에 등록된 로컬 사용자는 총 몇 명입니까?
[답변 형식: 정수 숫자]",3,"metric `system_user_count` on host=CE01, type=DEVICE → 3",CE01.xml
SYSTEM_USER_COUNT_0002,System_Inventory,numeric,L1,"CE02 장비에 등록된 로컬 사용자는 총 몇 명입니까?
[답변 형식: 정수 숫자]",2,"metric `system_user_count` on host=CE02, type=DEVICE → 2",CE02.xml
SYSTEM_USER_COUNT_0003,System_Inventory,numeric,L1,"CE03 장비에 등록된 로컬 사용자는 총 몇 명입니까?
[답변 형식: 정수 숫자]",2,"metric `system_user_count` on host=CE03, type=DEVICE → 2",CE03.xml
SYSTEM_USER_COUNT_0004,System_Inventory,numeric,L1,"P01 장비에 등록된 로컬 사용자는 총 몇 명입니까?
[답변 형식: 정수 숫자]",2,"metric `system_user_count` on host=P01, type=DEVICE → 2",P01.xml
SYSTEM_USER_COUNT_0005,System_Inventory,numeric,L1,"P04 장비에 등록된 로컬 사용자는 총 몇 명입니까?
[답변 형식: 정수 숫자]",2,"metric `system_user_count` on host=P04, type=DEVICE → 2",P04.xml
SYSTEM_USER_COUNT_0006,System_Inventory,numeric,L1,"PE02 장비에 등록된 로컬 사용자는 총 몇 명입니까?
[답변 형식: 정수 숫자]",2,"metric `system_user_count` on host=PE02, type=DEVICE → 2",PE02.xml
SYSTEM_USER_COUNT_0007,System_Inventory,numeric,L1,"PE03 장비에 등록된 로컬 사용자는 총 몇 명입니까?
[답변 형식: 정수 숫자]",2,"metric `system_user_count` on host=PE03, type=DEVICE → 2",PE03.xml
SYSTEM_USER_LIST_0001,System_Inventory,set,L1,"CE01 장비에 등록된 로컬 사용자 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]","admin, nso, root","metric `system_user_list` on host=CE01, type=DEVICE → admin, nso, root",CE01.xml
