id,id_v2,level,metric,answer_type,status,reason,replay_answer,dataset_answer,match,score,detail
TRACEROUTE_leaf2_pe8,traceroute_path:ab7a08f750,L4,traceroute_path,text,MATCH,,leaf2 -> pe1,"""leaf2 -> pe1""",True,1.0,exact
TRACEROUTE_pe4_p4,traceroute_path:c727d06a9c,L4,traceroute_path,text,MATCH,,pe4 -> p6 -> p5 -> p3 -> p4,"""pe4 -> p6 -> p5 -> p3 -> p4""",True,1.0,exact
TRACEROUTE_leaf5_leaf9,traceroute_path:31ce9dd87f,L4,traceroute_path,text,MATCH,,leaf5 -> pe3,"""leaf5 -> pe3""",True,1.0,exact
TRACEROUTE_p11_leaf10,traceroute_path:bc1bb80dc3,L4,traceroute_path,text,MATCH,,p11,"""p11""",True,1.0,exact
TRACEROUTE_fw2_asbr2,traceroute_path:2a4d7b7ba4,L4,traceroute_path,text,MATCH,,fw2 -> asbr2,"""fw2 -> asbr2""",True,1.0,exact
TRACEROUTE_pe4_leaf9,traceroute_path:8b1d9c8b2b,L4,traceroute_path,text,MATCH,,pe4,"""pe4""",True,1.0,exact
TRACEROUTE_pe1_fw2,traceroute_path:67fdd69143,L4,traceroute_path,text,MATCH,,pe1 -> p1 -> p3 -> p5 -> p6 -> pe4 -> p8 -> asbr2 -> fw2,"""pe1 -> p1 -> p3 -> p5 -> p6 -> pe4 -> p8 -> asbr2 -> fw2""",True,1.0,exact
TRACEROUTE_leaf8_p6,traceroute_path:c88437857c,L4,traceroute_path,text,MATCH,,leaf8 -> pe4,"""leaf8 -> pe4""",True,1.0,exact
TRACEROUTE_p4_leaf2,traceroute_path:6b72321656,L4,traceroute_path,text,MATCH,,p4,"""p4""",True,1.0,exact
TRACEROUTE_leaf5_p2,traceroute_path:8f4a2810d3,L4,traceroute_path,text,MATCH,,leaf5 -> pe3,"""leaf5 -> pe3""",True,1.0,exact
TRACEROUTE_leaf12_p4,traceroute_path:1783512dd4,L4,traceroute_path,text,MATCH,,leaf12 -> pe6,"""leaf12 -> pe6""",True,1.0,exact
TRACEROUTE_pe3_p6,traceroute_path:dfcdb86c8b,L4,traceroute_path,text,MATCH,,pe3 -> p5 -> p6,"""pe3 -> p5 -> p6""",True,1.0,exact
TRACEROUTE_pe1_p12,traceroute_path:12684f2ba8,L4,traceroute_path,text,MATCH,,pe1 -> p1 -> p3 -> p5 -> p6 -> pe4 -> p8 -> asbr2 -> fw2 -> p12,"""pe1 -> p1 -> p3 -> p5 -> p6 -> pe4 -> p8 -> asbr2 -> fw2 -> p12""",True,1.0,exact
TRACEROUTE_leaf16_leaf10,traceroute_path:2278bb693f,L4,traceroute_path,text,MATCH,,leaf16 -> pe8,"""leaf16 -> pe8""",True,1.0,exact
TRACEROUTE_leaf14_pe1,traceroute_path:320cf705b4,L4,traceroute_path,text,MATCH,,leaf14 -> pe7,"""leaf14 -> pe7""",True,1.0,exact
TRACEROUTE_leaf12_p1,traceroute_path:a91d0abf0d,L4,traceroute_path,text,MATCH,,leaf12 -> pe6,"""leaf12 -> pe6""",True,1.0,exact
TRACEROUTE_pe1_p8,traceroute_path:70e56ba176,L4,traceroute_path,text,MATCH,,pe1 -> p1 -> p3 -> p5 -> p6 -> p7 -> p8,"""pe1 -> p1 -> p3 -> p5 -> p6 -> p7 -> p8""",True,1.0,exact
TRACEROUTE_p1_leaf4,traceroute_path:8bb765b8b4,L4,traceroute_path,text,MATCH,,p1,"""p1""",True,1.0,exact
TRACEROUTE_pe1_leaf10,traceroute_path:196063462e,L4,traceroute_path,text,MATCH,,pe1,"""pe1""",True,1.0,exact
TRACEROUTE_leaf11_leaf3,traceroute_path:0e98471077,L4,traceroute_path,text,MATCH,,leaf11 -> pe6,"""leaf11 -> pe6""",True,1.0,exact
TRACEROUTE_p4_leaf7,traceroute_path:62e4ac4a3a,L4,traceroute_path,text,MATCH,,p4,"""p4""",True,1.0,exact
TRACEROUTE_p7_leaf11,traceroute_path:2108e71a44,L4,traceroute_path,text,MATCH,,p7,"""p7""",True,1.0,exact
TRACEROUTE_p11_leaf16,traceroute_path:486a04ac07,L4,traceroute_path,text,MATCH,,p11,"""p11""",True,1.0,exact
TRACEROUTE_p1_leaf6,traceroute_path:1b932afd68,L4,traceroute_path,text,MATCH,,p1,"""p1""",True,1.0,exact
TRACEROUTE_leaf11_pe7,traceroute_path:8f5e53952d,L4,traceroute_path,text,MATCH,,leaf11 -> pe6,"""leaf11 -> pe6""",True,1.0,exact
TRACEROUTE_leaf15_leaf5,traceroute_path:1b283be3e4,L4,traceroute_path,text,MATCH,,leaf15 -> pe8,"""leaf15 -> pe8""",True,1.0,exact
TRACEROUTE_pe3_leaf5,traceroute_path:2c02baf702,L4,traceroute_path,text,MATCH,,pe3,"""pe3""",True,1.0,exact
TRACEROUTE_fw2_leaf5,traceroute_path:f0debc7271,L4,traceroute_path,text,MATCH,,fw2,"""fw2""",True,1.0,exact
TRACEROUTE_p4_pe7,traceroute_path:0528d9bc35,L4,traceroute_path,text,MATCH,,p4 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> fw1 -> pe7,"""p4 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> fw1 -> pe7""",True,1.0,exact
TRACEROUTE_pe2_asbr2,traceroute_path:93a33ce0b9,L4,traceroute_path,text,MATCH,,pe2 -> p4 -> p3 -> p5 -> p6 -> pe4 -> p8 -> asbr2,"""pe2 -> p4 -> p3 -> p5 -> p6 -> pe4 -> p8 -> asbr2""",True,1.0,exact
TRACEROUTE_p9_leaf2,traceroute_path:128c5ae615,L4,traceroute_path,text,MATCH,,p9,"""p9""",True,1.0,exact
TRACEROUTE_pe4_leaf7,traceroute_path:215d10d226,L4,traceroute_path,text,MATCH,,pe4,"""pe4""",True,1.0,exact
TRACEROUTE_pe4_fw1,traceroute_path:109f1335ac,L4,traceroute_path,text,MATCH,,pe4 -> p6 -> p7 -> asbr1 -> fw1,"""pe4 -> p6 -> p7 -> asbr1 -> fw1""",True,1.0,exact
TRACEROUTE_pe1_pe4,traceroute_path:d823bfdbc9,L4,traceroute_path,text,MATCH,,pe1 -> p1 -> p3 -> p5 -> p6 -> pe4,"""pe1 -> p1 -> p3 -> p5 -> p6 -> pe4""",True,1.0,exact
TRACEROUTE_pe1_p9,traceroute_path:45b5d10a73,L4,traceroute_path,text,MATCH,,pe1 -> p1 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> p9,"""pe1 -> p1 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> p9""",True,1.0,exact
TRACEROUTE_leaf10_leaf4,traceroute_path:01826a8bfd,L4,traceroute_path,text,MATCH,,leaf10 -> pe5,"""leaf10 -> pe5""",True,1.0,exact
TRACEROUTE_leaf14_pe4,traceroute_path:308e38a6bb,L4,traceroute_path,text,MATCH,,leaf14 -> pe7,"""leaf14 -> pe7""",True,1.0,exact
TRACEROUTE_leaf14_leaf10,traceroute_path:c8d87d7639,L4,traceroute_path,text,MATCH,,leaf14 -> pe7,"""leaf14 -> pe7""",True,1.0,exact
TRACEROUTE_leaf8_leaf3,traceroute_path:6cdf5085f3,L4,traceroute_path,text,MATCH,,leaf8 -> pe4,"""leaf8 -> pe4""",True,1.0,exact
TRACEROUTE_pe8_fw1,traceroute_path:b668a214ea,L4,traceroute_path,text,MATCH,,pe8 -> p11 -> fw1,"""pe8 -> p11 -> fw1""",True,1.0,exact
TRACEROUTE_pe3_leaf7,traceroute_path:379acdabcc,L4,traceroute_path,text,MATCH,,pe3,"""pe3""",True,1.0,exact
TRACEROUTE_leaf3_p6,traceroute_path:9c54803a2e,L4,traceroute_path,text,MATCH,,leaf3 -> pe2,"""leaf3 -> pe2""",True,1.0,exact
TRACEROUTE_pe4_p1,traceroute_path:2993ae5c8c,L4,traceroute_path,text,MATCH,,pe4 -> p6 -> p5 -> p3 -> p1,"""pe4 -> p6 -> p5 -> p3 -> p1""",True,1.0,exact
TRACEROUTE_leaf2_pe5,traceroute_path:cc34663cf2,L4,traceroute_path,text,MATCH,,leaf2 -> pe1,"""leaf2 -> pe1""",True,1.0,exact
TRACEROUTE_asbr2_p3,traceroute_path:097e1c1f8e,L4,traceroute_path,text,MATCH,,asbr2 -> p8 -> p7 -> p6 -> p5 -> p3,"""asbr2 -> p8 -> p7 -> p6 -> p5 -> p3""",True,1.0,exact
TRACEROUTE_pe2_pe8,traceroute_path:db53cddb7f,L4,traceroute_path,text,MATCH,,pe2 -> p4 -> p3 -> p5 -> p6 -> pe4 -> p8 -> asbr2 -> fw2 -> pe8,"""pe2 -> p4 -> p3 -> p5 -> p6 -> pe4 -> p8 -> asbr2 -> fw2 -> pe8""",True,1.0,exact
TRACEROUTE_leaf12_leaf13,traceroute_path:5071250df6,L4,traceroute_path,text,MATCH,,leaf12 -> pe6,"""leaf12 -> pe6""",True,1.0,exact
TRACEROUTE_fw2_p1,traceroute_path:8467eea716,L4,traceroute_path,text,MATCH,,fw2 -> asbr2 -> p8 -> p7 -> p6 -> p5 -> p3 -> p1,"""fw2 -> asbr2 -> p8 -> p7 -> p6 -> p5 -> p3 -> p1""",True,1.0,exact
TRACEROUTE_leaf16_p4,traceroute_path:edd7d4569c,L4,traceroute_path,text,MATCH,,leaf16 -> pe8,"""leaf16 -> pe8""",True,1.0,exact
TRACEROUTE_leaf1_leaf8,traceroute_path:947a2759c5,L4,traceroute_path,text,MATCH,,leaf1 -> pe1,"""leaf1 -> pe1""",True,1.0,exact
TRACEROUTE_leaf11_leaf10,traceroute_path:3299afa684,L4,traceroute_path,text,MATCH,,leaf11 -> pe6,"""leaf11 -> pe6""",True,1.0,exact
TRACEROUTE_leaf14_leaf12,traceroute_path:5dfd21e763,L4,traceroute_path,text,MATCH,,leaf14 -> pe7,"""leaf14 -> pe7""",True,1.0,exact
TRACEROUTE_pe1_fw1,traceroute_path:7db7778017,L4,traceroute_path,text,MATCH,,pe1 -> p1 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> fw1,"""pe1 -> p1 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> fw1""",True,1.0,exact
TRACEROUTE_leaf11_pe2,traceroute_path:dab0175703,L4,traceroute_path,text,MATCH,,leaf11 -> pe6,"""leaf11 -> pe6""",True,1.0,exact
TRACEROUTE_p10_pe8,traceroute_path:0a4826210b,L4,traceroute_path,text,MATCH,,p10 -> asbr2 -> fw2 -> pe8,"""p10 -> asbr2 -> fw2 -> pe8""",True,1.0,exact
TRACEROUTE_leaf7_leaf3,traceroute_path:7fa00d2c00,L4,traceroute_path,text,MATCH,,leaf7 -> pe4,"""leaf7 -> pe4""",True,1.0,exact
TRACEROUTE_pe3_p4,traceroute_path:087dfea6ee,L4,traceroute_path,text,MATCH,,pe3 -> p5 -> p3 -> p4,"""pe3 -> p5 -> p3 -> p4""",True,1.0,exact
TRACEROUTE_p1_p2,traceroute_path:820e23e546,L4,traceroute_path,text,MATCH,,p1 -> p2,"""p1 -> p2""",True,1.0,exact
TRACEROUTE_leaf15_pe3,traceroute_path:c4d1ac0b97,L4,traceroute_path,text,MATCH,,leaf15 -> pe8,"""leaf15 -> pe8""",True,1.0,exact
TRACEROUTE_leaf1_leaf7,traceroute_path:978358d17f,L4,traceroute_path,text,MATCH,,leaf1 -> pe1,"""leaf1 -> pe1""",True,1.0,exact
TRACEROUTE_p1_leaf8,traceroute_path:8553df0697,L4,traceroute_path,text,MATCH,,p1,"""p1""",True,1.0,exact
TRACEROUTE_leaf7_pe7,traceroute_path:2b5d31084e,L4,traceroute_path,text,MATCH,,leaf7 -> pe4,"""leaf7 -> pe4""",True,1.0,exact
TRACEROUTE_leaf7_pe8,traceroute_path:b29df31650,L4,traceroute_path,text,MATCH,,leaf7 -> pe4,"""leaf7 -> pe4""",True,1.0,exact
TRACEROUTE_leaf12_leaf4,traceroute_path:34f91e253f,L4,traceroute_path,text,MATCH,,leaf12 -> pe6,"""leaf12 -> pe6""",True,1.0,exact
TRACEROUTE_leaf14_leaf11,traceroute_path:e18eca512f,L4,traceroute_path,text,MATCH,,leaf14 -> pe7,"""leaf14 -> pe7""",True,1.0,exact
TRACEROUTE_leaf6_pe7,traceroute_path:bc1a514946,L4,traceroute_path,text,MATCH,,leaf6 -> pe3,"""leaf6 -> pe3""",True,1.0,exact
TRACEROUTE_pe3_p3,traceroute_path:39b6638457,L4,traceroute_path,text,MATCH,,pe3 -> p5 -> p3,"""pe3 -> p5 -> p3""",True,1.0,exact
TRACEROUTE_leaf15_p8,traceroute_path:77c15220b3,L4,traceroute_path,text,MATCH,,leaf15 -> pe8,"""leaf15 -> pe8""",True,1.0,exact
TRACEROUTE_p4_leaf4,traceroute_path:e307f9b597,L4,traceroute_path,text,MATCH,,p4,"""p4""",True,1.0,exact
TRACEROUTE_p2_leaf3,traceroute_path:571450bedf,L4,traceroute_path,text,MATCH,,p2,"""p2""",True,1.0,exact
TRACEROUTE_p12_leaf11,traceroute_path:878e6b34ee,L4,traceroute_path,text,MATCH,,p12,"""p12""",True,1.0,exact
TRACEROUTE_leaf6_p6,traceroute_path:654e796ff0,L4,traceroute_path,text,MATCH,,leaf6 -> pe3,"""leaf6 -> pe3""",True,1.0,exact
TRACEROUTE_asbr1_p2,traceroute_path:20072b347b,L4,traceroute_path,text,MATCH,,asbr1 -> p7 -> p6 -> p5 -> p3 -> p1 -> p2,"""asbr1 -> p7 -> p6 -> p5 -> p3 -> p1 -> p2""",True,1.0,exact
TRACEROUTE_p10_p7,traceroute_path:dd69953dbb,L4,traceroute_path,text,MATCH,,p10 -> asbr2 -> p8 -> p7,"""p10 -> asbr2 -> p8 -> p7""",True,1.0,exact
TRACEROUTE_leaf12_pe2,traceroute_path:e2a334141a,L4,traceroute_path,text,MATCH,,leaf12 -> pe6,"""leaf12 -> pe6""",True,1.0,exact
TRACEROUTE_p11_p1,traceroute_path:d925cb3442,L4,traceroute_path,text,MATCH,,p11 -> fw1 -> asbr1 -> p7 -> p6 -> p5 -> p3 -> p1,"""p11 -> fw1 -> asbr1 -> p7 -> p6 -> p5 -> p3 -> p1""",True,1.0,exact
TRACEROUTE_leaf16_leaf13,traceroute_path:13a70e7453,L4,traceroute_path,text,MATCH,,leaf16 -> pe8,"""leaf16 -> pe8""",True,1.0,exact
TRACEROUTE_p4_leaf5,traceroute_path:6923c5e704,L4,traceroute_path,text,MATCH,,p4,"""p4""",True,1.0,exact
TRACEROUTE_asbr2_p8,traceroute_path:426cffcfe0,L4,traceroute_path,text,MATCH,,asbr2 -> p8,"""asbr2 -> p8""",True,1.0,exact
TRACEROUTE_p1_leaf9,traceroute_path:9c927cc749,L4,traceroute_path,text,MATCH,,p1,"""p1""",True,1.0,exact
TRACEROUTE_leaf2_p6,traceroute_path:64f66e428c,L4,traceroute_path,text,MATCH,,leaf2 -> pe1,"""leaf2 -> pe1""",True,1.0,exact
TRACEROUTE_leaf14_pe6,traceroute_path:3dbff4d7c8,L4,traceroute_path,text,MATCH,,leaf14 -> pe7,"""leaf14 -> pe7""",True,1.0,exact
TRACEROUTE_p12_leaf15,traceroute_path:213064663a,L4,traceroute_path,text,MATCH,,p12,"""p12""",True,1.0,exact
TRACEROUTE_pe6_leaf8,traceroute_path:6db4b08563,L4,traceroute_path,text,MATCH,,pe6,"""pe6""",True,1.0,exact
TRACEROUTE_p2_leaf2,traceroute_path:0bc31aea31,L4,traceroute_path,text,MATCH,,p2,"""p2""",True,1.0,exact
TRACEROUTE_leaf6_p5,traceroute_path:50c76a84f7,L4,traceroute_path,text,MATCH,,leaf6 -> pe3,"""leaf6 -> pe3""",True,1.0,exact
TRACEROUTE_p2_leaf4,traceroute_path:b1dd2e8733,L4,traceroute_path,text,MATCH,,p2,"""p2""",True,1.0,exact
TRACEROUTE_p1_asbr2,traceroute_path:d882c3a946,L4,traceroute_path,text,MATCH,,p1 -> p3 -> p5 -> p6 -> pe4 -> p8 -> asbr2,"""p1 -> p3 -> p5 -> p6 -> pe4 -> p8 -> asbr2""",True,1.0,exact
TRACEROUTE_p9_leaf13,traceroute_path:5e9890159b,L4,traceroute_path,text,MATCH,,p9,"""p9""",True,1.0,exact
TRACEROUTE_p11_leaf9,traceroute_path:cbf1e53909,L4,traceroute_path,text,MATCH,,p11,"""p11""",True,1.0,exact
TRACEROUTE_pe6_p6,traceroute_path:b1b04770b4,L4,traceroute_path,text,MATCH,,pe6 -> asbr2 -> p8 -> p7 -> p6,"""pe6 -> asbr2 -> p8 -> p7 -> p6""",True,1.0,exact
TRACEROUTE_leaf10_pe8,traceroute_path:4c62a0af87,L4,traceroute_path,text,MATCH,,leaf10 -> pe5,"""leaf10 -> pe5""",True,1.0,exact
TRACEROUTE_pe1_leaf15,traceroute_path:a698a95e51,L4,traceroute_path,text,MATCH,,pe1,"""pe1""",True,1.0,exact
TRACEROUTE_leaf11_p3,traceroute_path:5ace7b91df,L4,traceroute_path,text,MATCH,,leaf11 -> pe6,"""leaf11 -> pe6""",True,1.0,exact
TRACEROUTE_leaf16_p2,traceroute_path:f0797017fb,L4,traceroute_path,text,MATCH,,leaf16 -> pe8,"""leaf16 -> pe8""",True,1.0,exact
TRACEROUTE_fw2_p6,traceroute_path:a506b3c59e,L4,traceroute_path,text,MATCH,,fw2 -> asbr2 -> p8 -> p7 -> p6,"""fw2 -> asbr2 -> p8 -> p7 -> p6""",True,1.0,exact
TRACEROUTE_pe1_pe5,traceroute_path:c5a6a9156a,L4,traceroute_path,text,MATCH,,pe1 -> p1 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> pe5,"""pe1 -> p1 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> pe5""",True,1.0,exact
TRACEROUTE_p12_p9,traceroute_path:78fcb79c7a,L4,traceroute_path,text,MATCH,,p12 -> p11 -> fw1 -> asbr1 -> p9,"""p12 -> p11 -> fw1 -> asbr1 -> p9""",True,1.0,exact
TRACEROUTE_p10_leaf13,traceroute_path:5949317866,L4,traceroute_path,text,MATCH,,p10,"""p10""",True,1.0,exact
TRACEROUTE_fw2_leaf6,traceroute_path:cfa2e45b67,L4,traceroute_path,text,MATCH,,fw2,"""fw2""",True,1.0,exact
TRACEROUTE_p4_pe5,traceroute_path:ee0365eb77,L4,traceroute_path,text,MATCH,,p4 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> pe5,"""p4 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> pe5""",True,1.0,exact
TRACEROUTE_p11_pe3,traceroute_path:a4107244a9,L4,traceroute_path,text,MATCH,,p11 -> fw1 -> asbr1 -> p7 -> p6 -> p5 -> pe3,"""p11 -> fw1 -> asbr1 -> p7 -> p6 -> p5 -> pe3""",True,1.0,exact
TRACEROUTE_p7_leaf6,traceroute_path:b11edfda0b,L4,traceroute_path,text,MATCH,,p7,"""p7""",True,1.0,exact
TRACEROUTE_p12_p5,traceroute_path:525a28ec0b,L4,traceroute_path,text,MATCH,,p12 -> fw2 -> asbr2 -> p8 -> p7 -> p6 -> p5,"""p12 -> fw2 -> asbr2 -> p8 -> p7 -> p6 -> p5""",True,1.0,exact
TRACEROUTE_leaf12_asbr2,traceroute_path:0dbc1f8d25,L4,traceroute_path,text,MATCH,,leaf12 -> pe6,"""leaf12 -> pe6""",True,1.0,exact
TRACEROUTE_leaf3_leaf13,traceroute_path:88f401f395,L4,traceroute_path,text,MATCH,,leaf3 -> pe2,"""leaf3 -> pe2""",True,1.0,exact
TRACEROUTE_leaf1_p9,traceroute_path:df1e74d27b,L4,traceroute_path,text,MATCH,,leaf1 -> pe1,"""leaf1 -> pe1""",True,1.0,exact
TRACEROUTE_p12_leaf13,traceroute_path:6c1c4ecff5,L4,traceroute_path,text,MATCH,,p12,"""p12""",True,1.0,exact
TRACEROUTE_pe4_leaf13,traceroute_path:3b2ed78b1a,L4,traceroute_path,text,MATCH,,pe4,"""pe4""",True,1.0,exact
TRACEROUTE_p9_p3,traceroute_path:64e381a40d,L4,traceroute_path,text,MATCH,,p9 -> asbr1 -> p7 -> p6 -> p5 -> p3,"""p9 -> asbr1 -> p7 -> p6 -> p5 -> p3""",True,1.0,exact
TRACEROUTE_pe2_p2,traceroute_path:b626af9f4a,L4,traceroute_path,text,MATCH,,pe2 -> p2,"""pe2 -> p2""",True,1.0,exact
TRACEROUTE_p1_p9,traceroute_path:9e4032c47b,L4,traceroute_path,text,MATCH,,p1 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> p9,"""p1 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> p9""",True,1.0,exact
TRACEROUTE_p3_pe7,traceroute_path:2357cb019f,L4,traceroute_path,text,MATCH,,p3 -> p5 -> p6 -> p7 -> asbr1 -> fw1 -> pe7,"""p3 -> p5 -> p6 -> p7 -> asbr1 -> fw1 -> pe7""",True,1.0,exact
TRACEROUTE_p12_p8,traceroute_path:bb09d2ae77,L4,traceroute_path,text,MATCH,,p12 -> fw2 -> asbr2 -> p8,"""p12 -> fw2 -> asbr2 -> p8""",True,1.0,exact
TRACEROUTE_p11_leaf11,traceroute_path:f767f6fd34,L4,traceroute_path,text,MATCH,,p11,"""p11""",True,1.0,exact
TRACEROUTE_leaf12_p8,traceroute_path:3820c0ef6c,L4,traceroute_path,text,MATCH,,leaf12 -> pe6,"""leaf12 -> pe6""",True,1.0,exact
TRACEROUTE_p7_pe5,traceroute_path:85c5269ad5,L4,traceroute_path,text,MATCH,,p7 -> asbr1 -> pe5,"""p7 -> asbr1 -> pe5""",True,1.0,exact
TRACEROUTE_leaf14_leaf2,traceroute_path:133af07fd4,L4,traceroute_path,text,MATCH,,leaf14 -> pe7,"""leaf14 -> pe7""",True,1.0,exact
TRACEROUTE_fw2_leaf1,traceroute_path:79b778b0f7,L4,traceroute_path,text,MATCH,,fw2,"""fw2""",True,1.0,exact
TRACEROUTE_pe4_leaf2,traceroute_path:cfa847a2ab,L4,traceroute_path,text,MATCH,,pe4,"""pe4""",True,1.0,exact
TRACEROUTE_pe4_pe8,traceroute_path:a9a1d64dbc,L4,traceroute_path,text,MATCH,,pe4 -> p8 -> asbr2 -> fw2 -> pe8,"""pe4 -> p8 -> asbr2 -> fw2 -> pe8""",True,1.0,exact
TRACEROUTE_pe3_pe2,traceroute_path:3386a89652,L4,traceroute_path,text,MATCH,,pe3 -> p5 -> p3 -> p1 -> p2 -> pe2,"""pe3 -> p5 -> p3 -> p1 -> p2 -> pe2""",True,1.0,exact
TRACEROUTE_leaf10_leaf9,traceroute_path:462929908e,L4,traceroute_path,text,MATCH,,leaf10 -> pe5,"""leaf10 -> pe5""",True,1.0,exact
TRACEROUTE_leaf1_p6,traceroute_path:ea983fd706,L4,traceroute_path,text,MATCH,,leaf1 -> pe1,"""leaf1 -> pe1""",True,1.0,exact
TRACEROUTE_leaf12_pe8,traceroute_path:8da7beab21,L4,traceroute_path,text,MATCH,,leaf12 -> pe6,"""leaf12 -> pe6""",True,1.0,exact
TRACEROUTE_leaf16_p9,traceroute_path:2d29c7debd,L4,traceroute_path,text,MATCH,,leaf16 -> pe8,"""leaf16 -> pe8""",True,1.0,exact
TRACEROUTE_leaf6_p9,traceroute_path:ae7b3c4252,L4,traceroute_path,text,MATCH,,leaf6 -> pe3,"""leaf6 -> pe3""",True,1.0,exact
TRACEROUTE_pe4_pe2,traceroute_path:f0b0344542,L4,traceroute_path,text,MATCH,,pe4 -> p6 -> p5 -> p3 -> p1 -> p2 -> pe2,"""pe4 -> p6 -> p5 -> p3 -> p1 -> p2 -> pe2""",True,1.0,exact
TRACEROUTE_pe3_pe5,traceroute_path:bd3c71ca8f,L4,traceroute_path,text,MATCH,,pe3 -> p5 -> p6 -> p7 -> asbr1 -> pe5,"""pe3 -> p5 -> p6 -> p7 -> asbr1 -> pe5""",True,1.0,exact
TRACEROUTE_pe1_p4,traceroute_path:82f43d0fc6,L4,traceroute_path,text,MATCH,,pe1 -> p1 -> p2 -> p4,"""pe1 -> p1 -> p2 -> p4""",True,1.0,exact
TRACEROUTE_pe2_p3,traceroute_path:d74eb314f5,L4,traceroute_path,text,MATCH,,pe2 -> p2 -> p1 -> p3,"""pe2 -> p2 -> p1 -> p3""",True,1.0,exact
TRACEROUTE_p12_asbr2,traceroute_path:6e1c0a4d42,L4,traceroute_path,text,MATCH,,p12 -> fw2 -> asbr2,"""p12 -> fw2 -> asbr2""",True,1.0,exact
TRACEROUTE_fw2_fw1,traceroute_path:22200e25d3,L4,traceroute_path,text,MATCH,,fw2 -> p12 -> p11 -> fw1,"""fw2 -> p12 -> p11 -> fw1""",True,1.0,exact
TRACEROUTE_leaf16_p1,traceroute_path:83b1da7e7d,L4,traceroute_path,text,MATCH,,leaf16 -> pe8,"""leaf16 -> pe8""",True,1.0,exact
TRACEROUTE_leaf4_p6,traceroute_path:063f779794,L4,traceroute_path,text,MATCH,,leaf4 -> pe2,"""leaf4 -> pe2""",True,1.0,exact
TRACEROUTE_leaf11_p2,traceroute_path:339f16148e,L4,traceroute_path,text,MATCH,,leaf11 -> pe6,"""leaf11 -> pe6""",True,1.0,exact
TRACEROUTE_p11_leaf7,traceroute_path:90ff68ec2a,L4,traceroute_path,text,MATCH,,p11,"""p11""",True,1.0,exact
TRACEROUTE_pe6_pe3,traceroute_path:8d5d6a30e8,L4,traceroute_path,text,MATCH,,pe6 -> asbr2 -> p8 -> p7 -> p6 -> p5 -> pe3,"""pe6 -> asbr2 -> p8 -> p7 -> p6 -> p5 -> pe3""",True,1.0,exact
TRACEROUTE_leaf9_pe5,traceroute_path:5555dcbf01,L4,traceroute_path,text,MATCH,,leaf9 -> pe5,"""leaf9 -> pe5""",True,1.0,exact
TRACEROUTE_leaf15_leaf1,traceroute_path:3f3b217c02,L4,traceroute_path,text,MATCH,,leaf15 -> pe8,"""leaf15 -> pe8""",True,1.0,exact
TRACEROUTE_p7_leaf10,traceroute_path:ed7814027b,L4,traceroute_path,text,MATCH,,p7,"""p7""",True,1.0,exact
TRACEROUTE_leaf15_p2,traceroute_path:9c039d656e,L4,traceroute_path,text,MATCH,,leaf15 -> pe8,"""leaf15 -> pe8""",True,1.0,exact
TRACEROUTE_leaf11_p5,traceroute_path:e1d2557b96,L4,traceroute_path,text,MATCH,,leaf11 -> pe6,"""leaf11 -> pe6""",True,1.0,exact
TRACEROUTE_p7_leaf4,traceroute_path:4541365ced,L4,traceroute_path,text,MATCH,,p7,"""p7""",True,1.0,exact
TRACEROUTE_asbr1_pe2,traceroute_path:c89d97880f,L4,traceroute_path,text,MATCH,,asbr1 -> p7 -> p6 -> p5 -> p3 -> p1 -> p2 -> pe2,"""asbr1 -> p7 -> p6 -> p5 -> p3 -> p1 -> p2 -> pe2""",True,1.0,exact
TRACEROUTE_leaf10_pe7,traceroute_path:fbb032d305,L4,traceroute_path,text,MATCH,,leaf10 -> pe5,"""leaf10 -> pe5""",True,1.0,exact
TRACEROUTE_p3_leaf2,traceroute_path:4dc3e62468,L4,traceroute_path,text,MATCH,,p3,"""p3""",True,1.0,exact
TRACEROUTE_pe4_p6,traceroute_path:af2b02261e,L4,traceroute_path,text,MATCH,,pe4 -> p6,"""pe4 -> p6""",True,1.0,exact
TRACEROUTE_p2_leaf7,traceroute_path:659f26ebd4,L4,traceroute_path,text,MATCH,,p2,"""p2""",True,1.0,exact
TRACEROUTE_leaf15_p7,traceroute_path:719991cdba,L4,traceroute_path,text,MATCH,,leaf15 -> pe8,"""leaf15 -> pe8""",True,1.0,exact
TRACEROUTE_pe4_leaf4,traceroute_path:624e535119,L4,traceroute_path,text,MATCH,,pe4,"""pe4""",True,1.0,exact
TRACEROUTE_leaf12_leaf2,traceroute_path:f0134ca732,L4,traceroute_path,text,MATCH,,leaf12 -> pe6,"""leaf12 -> pe6""",True,1.0,exact
