id,id_v2,category,level,question,answer_status,answer_type,answer,unknown_reason,evidence,pipeline_version,files
SYSTEM_USER_LIST_p4,system_user_list:8eb660897d,System_Inventory,L1,p4 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",bd1a393,['p4.cfg']
SYSTEM_USER_LIST_p10,system_user_list:34f07ac92d,System_Inventory,L1,p10 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p10""}}",bd1a393,['p10.cfg']
SYSTEM_USER_LIST_pe6,system_user_list:7041bfb7a3,System_Inventory,L1,pe6 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe6""}}",bd1a393,['pe6.cfg']
SYSTEM_USER_LIST_leaf5,system_user_list:c889ccb7cb,System_Inventory,L1,leaf5 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",bd1a393,['leaf5.cfg']
SYSTEM_USER_LIST_leaf10,system_user_list:6c269c1b4e,System_Inventory,L1,leaf10 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf10""}}",bd1a393,['leaf10.cfg']
SYSTEM_USER_LIST_p9,system_user_list:4636d19a52,System_Inventory,L1,p9 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p9""}}",bd1a393,['p9.cfg']
SYSTEM_USER_LIST_leaf11,system_user_list:1bde0c35ac,System_Inventory,L1,leaf11 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf11""}}",bd1a393,['leaf11.cfg']
SYSTEM_USER_LIST_pe4,system_user_list:a2fc790735,System_Inventory,L1,pe4 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",bd1a393,['pe4.cfg']
SYSTEM_USER_LIST_pe2,system_user_list:3603999311,System_Inventory,L1,pe2 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",bd1a393,['pe2.cfg']
SYSTEM_USER_LIST_p5,system_user_list:5991ac5b4f,System_Inventory,L1,p5 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",bd1a393,['p5.cfg']
SYSTEM_USER_LIST_pe1,system_user_list:4f36bb8808,System_Inventory,L1,pe1 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",bd1a393,['pe1.cfg']
SYSTEM_USER_LIST_asbr2,system_user_list:43e487a8cc,System_Inventory,L1,asbr2 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""admin""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""asbr2""}}",bd1a393,['asbr2.cfg']
SYSTEM_USER_COUNT_pe2,system_user_count:3603999311,System_Inventory,L1,pe2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",bd1a393,['pe2.cfg']
SYSTEM_USER_COUNT_p5,system_user_count:5991ac5b4f,System_Inventory,L1,p5 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",bd1a393,['p5.cfg']
SYSTEM_USER_COUNT_leaf5,system_user_count:c889ccb7cb,System_Inventory,L1,leaf5 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",bd1a393,['leaf5.cfg']
SYSTEM_USER_COUNT_leaf12,system_user_count:5e0abb2272,System_Inventory,L1,leaf12 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf12""}}",bd1a393,['leaf12.cfg']
SYSTEM_USER_COUNT_p8,system_user_count:d61ee73c24,System_Inventory,L1,p8 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",bd1a393,['p8.cfg']
SYSTEM_USER_COUNT_pe3,system_user_count:6ad90347c4,System_Inventory,L1,pe3 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",bd1a393,['pe3.cfg']
SYSTEM_USER_COUNT_leaf10,system_user_count:6c269c1b4e,System_Inventory,L1,leaf10 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf10""}}",bd1a393,['leaf10.cfg']
SYSTEM_USER_COUNT_p1,system_user_count:980d4425bd,System_Inventory,L1,p1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",bd1a393,['p1.cfg']
SYSTEM_USER_COUNT_leaf2,system_user_count:6e35c43dba,System_Inventory,L1,leaf2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",bd1a393,['leaf2.cfg']
SYSTEM_USER_COUNT_p6,system_user_count:e05ff65dc3,System_Inventory,L1,p6 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",bd1a393,['p6.cfg']
SYSTEM_USER_COUNT_leaf6,system_user_count:0f4017add8,System_Inventory,L1,leaf6 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",bd1a393,['leaf6.cfg']
SYSTEM_USER_COUNT_pe4,system_user_count:a2fc790735,System_Inventory,L1,pe4 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",bd1a393,['pe4.cfg']
SYSTEM_USER_COUNT_asbr2,system_user_count:43e487a8cc,System_Inventory,L1,asbr2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""asbr2""}}",bd1a393,['asbr2.cfg']
SYSTEM_USER_COUNT_asbr1,system_user_count:1e9e9c7f7a,System_Inventory,L1,asbr1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""asbr1""}}",bd1a393,['asbr1.cfg']
SYSTEM_USER_COUNT_p7,system_user_count:51589f45e8,System_Inventory,L1,p7 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",bd1a393,['p7.cfg']
SYSTEM_USER_COUNT_leaf1,system_user_count:f3e677391b,System_Inventory,L1,leaf1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",bd1a393,['leaf1.cfg']
SYSTEM_USER_COUNT_p10,system_user_count:34f07ac92d,System_Inventory,L1,p10 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p10""}}",bd1a393,['p10.cfg']
SYSTEM_USER_COUNT_p2,system_user_count:f84ad4329a,System_Inventory,L1,p2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",bd1a393,['p2.cfg']
SYSTEM_USER_COUNT_leaf11,system_user_count:1bde0c35ac,System_Inventory,L1,leaf11 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf11""}}",bd1a393,['leaf11.cfg']
SYSTEM_USER_COUNT_leaf3,system_user_count:6a7c231d8b,System_Inventory,L1,leaf3 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],OK,number,1,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""system_user_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",bd1a393,['leaf3.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_p5,logging_buffered_severity_text:5991ac5b4f,System_Inventory,L1,p5 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",bd1a393,['p5.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_p4,logging_buffered_severity_text:8eb660897d,System_Inventory,L1,p4 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",bd1a393,['p4.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_p2,logging_buffered_severity_text:f84ad4329a,System_Inventory,L1,p2 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",bd1a393,['p2.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_p1,logging_buffered_severity_text:980d4425bd,System_Inventory,L1,p1 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",bd1a393,['p1.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_p8,logging_buffered_severity_text:d61ee73c24,System_Inventory,L1,p8 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",bd1a393,['p8.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_p10,logging_buffered_severity_text:34f07ac92d,System_Inventory,L1,p10 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p10""}}",bd1a393,['p10.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_leaf2,logging_buffered_severity_text:6e35c43dba,System_Inventory,L1,leaf2 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",bd1a393,['leaf2.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_asbr2,logging_buffered_severity_text:43e487a8cc,System_Inventory,L1,asbr2 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""asbr2""}}",bd1a393,['asbr2.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_leaf1,logging_buffered_severity_text:f3e677391b,System_Inventory,L1,leaf1 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",bd1a393,['leaf1.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_pe2,logging_buffered_severity_text:3603999311,System_Inventory,L1,pe2 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",bd1a393,['pe2.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_leaf11,logging_buffered_severity_text:1bde0c35ac,System_Inventory,L1,leaf11 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf11""}}",bd1a393,['leaf11.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_leaf8,logging_buffered_severity_text:a81bf37e92,System_Inventory,L1,leaf8 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf8""}}",bd1a393,['leaf8.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_leaf7,logging_buffered_severity_text:66e16ac9ac,System_Inventory,L1,leaf7 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",bd1a393,['leaf7.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_pe5,logging_buffered_severity_text:cf50209904,System_Inventory,L1,pe5 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe5""}}",bd1a393,['pe5.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_leaf3,logging_buffered_severity_text:6a7c231d8b,System_Inventory,L1,leaf3 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",bd1a393,['leaf3.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_leaf12,logging_buffered_severity_text:5e0abb2272,System_Inventory,L1,leaf12 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf12""}}",bd1a393,['leaf12.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_leaf9,logging_buffered_severity_text:a49fad1930,System_Inventory,L1,leaf9 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf9""}}",bd1a393,['leaf9.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_leaf5,logging_buffered_severity_text:c889ccb7cb,System_Inventory,L1,leaf5 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",bd1a393,['leaf5.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_pe1,logging_buffered_severity_text:4f36bb8808,System_Inventory,L1,pe1 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",bd1a393,['pe1.cfg']
LOGGING_BUFFERED_SEVERITY_TEXT_leaf6,logging_buffered_severity_text:0f4017add8,System_Inventory,L1,leaf6 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],NOT_CONFIGURED,text,null,,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""logging_buffered_severity_text"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",bd1a393,['leaf6.cfg']
NTP_SERVER_LIST_p6,ntp_server_list:e05ff65dc3,System_Inventory,L1,p6 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""10.10.10.1""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""ntp_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",bd1a393,['p6.cfg']
NTP_SERVER_LIST_p8,ntp_server_list:d61ee73c24,System_Inventory,L1,p8 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""10.10.10.1""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""ntp_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",bd1a393,['p8.cfg']
NTP_SERVER_LIST_leaf11,ntp_server_list:1bde0c35ac,System_Inventory,L1,leaf11 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""10.10.10.1""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""ntp_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf11""}}",bd1a393,['leaf11.cfg']
NTP_SERVER_LIST_leaf2,ntp_server_list:6e35c43dba,System_Inventory,L1,leaf2 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""10.10.10.1""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""ntp_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",bd1a393,['leaf2.cfg']
NTP_SERVER_LIST_p1,ntp_server_list:980d4425bd,System_Inventory,L1,p1 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""10.10.10.1""]",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""ntp_server_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",bd1a393,['p1.cfg']
